sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,28,8041.599999999999,HASBAH KENYA LTD P AND G,2,2,5
LEADAV YELLOW YOLK EGGS 12PACK,28,9216.051239163691,LEADAV POULTRY FARM LTD,2,2,5
DAIMA 250G BUTTER SALTED,28,13146.875720459633,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
DAIMA 480ML MILK DRINK VANILLA FLV,29,1591.9692076038573,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BROOKSIDE 250ML BUBBLE GUM,29,1591.9692076038573,BROOKSIDE DAIRY LIMITED,2,2,5
LEADAV YELLOW YOLK EGGS 15PACK,28,9216.051239163691,LEADAV POULTRY FARM LTD,2,2,5
ARIEL 1KG DETERGENT FRESH FLORAL CLEAN,28,10505.600000000002,HASBAH KENYA LTD P AND G,2,2,5
DAIMA 500G BUTTER SALTED,28,13146.875720459633,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BROOKSIDE 400ML COOKING CREAM CUP,28,7900.4572112507485,BROOKSIDE DAIRY LIMITED,2,2,5
MF 750ML ZESTY LEMON D/WASHING LIQUID,27,6458.400000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 250ML COFFEE,28,1537.073717686483,BROOKSIDE DAIRY LIMITED,2,2,5
PRAZIER 30S YELLOW YORK EGGS,27,8886.906552050703,PRAZIER POULTRIES,2,2,5
BROOKSIDE 500G UNSALTED BUTTER,26,12207.813168998231,BROOKSIDE DAIRY LIMITED,2,2,5
FAY POCKET HANDKERCHIEFS PINK SINGLES,26,395.20000000000005,KIM FAY EAST AFRICA LTD,2,2,5
PRESTIGE 1KG MARGARINE,26,5710.068326412362,KAPA OIL REFINERIES LTD,2,2,5
KCC 500G BUTTER SALTED (604),26,12207.813168998231,NEW KENYA COOP CREAMERIES  LTD,2,2,5
VIM 500G POUCH LFRESH SCOURER,26,1456.0,UNILEVER KENYA LIMITED,2,2,5
VELVEX POCKET TISSUES BLUE 1S,26,416.0,CHANDARIA INDUSTRIES  LTD,2,2,5
STONEY ZERO 500ML  PET,26,1382.9478654950208,COCA COLA BEVERAGES KENYA LTD,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 15PACK,26,8557.761864937715,PAMULI POULTRY FARM,2,2,5
CADBURY 32G DAIRY MILK HAZELNUTS,25,2681.155184411969,HASBAH KENYA LTD CADBURY,2,2,5
TUSKER 330ML MALT LAGER BEER,25,4573.826166196573,KENYA BREWERIES LTD,2,2,5
BROOKSIDE 1KG GHEE,25,19660.000000000004,BROOKSIDE DAIRY LIMITED,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWRAPPED,25,8828.428338762214,CHANDARIA INDUSTRIES  LTD,2,2,5
DOWNY 900ML POUCH SWEET ELEGANCE,25,13960.0,HASBAH KENYA LTD P AND G,2,2,5
FANTA ORANGE 1.25L PET,25,1329.7575629759815,COCA COLA BEVERAGES KENYA LTD,2,2,5
BROOKSIDE 200ML WHIPPING CREAM,25,7053.979652902454,BROOKSIDE DAIRY LIMITED,2,2,5
FAY 30CMX5M FOIL,24,2496.0,KIM FAY EAST AFRICA LTD,2,2,5
BIO 1L WHOLE LONGLIFE MILK,25,2349.027586206897,BIO FOOD PRODUCTS LTD,2,2,5
MF 750ML ORIGINAL D/WASHING LIQUID,24,5740.8,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 500G SUPERFINE GHEE,24,10732.800000000001,BROOKSIDE DAIRY LIMITED,2,2,5
PRESTIGE 500G ORIGINAL MARGARINE,23,5051.214288749397,KAPA OIL REFINERIES LTD,2,2,5
VELVEX 30CMX5M ALLUMINIUM FOIL,23,2392.0,CHANDARIA INDUSTRIES  LTD,2,2,5
BROOKSIDE 250ML BANANA,24,1317.4917580169854,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 400ML WHIPPING CREAM CUP,23,6489.661280670258,BROOKSIDE DAIRY LIMITED,2,2,5
MHARVEST 1KG BAG SUPERFAST OATS,23,7709.600000000001,HEALTHY U TWO THOUSAND LTD,2,2,5
KOTEX 16S REGULAR TAMPONS,22,3462.4265010351974,KIM FAY EAST AFRICA LTD,2,2,5
EVERFRESH 1KG GHEE,21,16514.4,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250G UNSALTED BUTTER,21,9860.156790344725,BROOKSIDE DAIRY LIMITED,2,2,5
EVEREADY 4S AA RED 1015BP4,21,3696.0,HASBAH KENYA LTD,2,2,5
VIM 500G LEMON FRESH POWDER,21,1680.0,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 250ML ASSORTED 6PK,21,1152.8052882648622,BROOKSIDE DAIRY LIMITED,2,2,5
KREST BITTER LEMON 300ML EMPTY BOTTLE,21,252.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
CADBURY 225G DRINKING CHOCOLATE JAR,20,1694.6964393482197,HASBAH KENYA LTD CADBURY,2,2,5
SUNRICE 2KG RICE BASMATI,20,9803.096379398266,KRISH COMMODITIES LTD,2,2,5
VIM 1KG LEMON FRESH POWDER,20,2960.0,UNILEVER KENYA LIMITED,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,20,6582.89374225978,PAMULI POULTRY FARM,2,2,5
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,21,1973.1831724137935,BROOKSIDE DAIRY LIMITED,2,2,5
BUTTERFLY 500G POPCORN KERNELS,20,3184.0000000000005,SPICE WORLD LTD,2,2,5
FANTA BLACKCURRANT 1.25L PET,20,1063.806050380785,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX 30CMX30M CLING FILM,20,2560.0,CHANDARIA INDUSTRIES  LTD,2,2,5
MF 800G D/PASTE ZESTY LEMON HH852,20,6384.000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,20,5088.0,SPICE WORLD LTD,2,2,5
FLORA 4S TOILET ROLLS WHITE,20,7062.7426710097725,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 15S YELLOW YORK EGGS,20,6582.89374225978,PRAZIER POULTRIES,2,2,5
ROYCO 4G 40S CHICKEN CUBES,20,1507.9046217250516,UNILEVER KENYA LIMITED,2,2,5
TENA 80S FACIAL TISSUES BAMBOO,19,1900.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
KNORR 4G 40S RICH MEATY SEASONING CUBES,19,1432.509390638799,UNILEVER KENYA LIMITED,2,2,5
BLUE BAND 100G ORIGINAL,19,4172.742238532111,SUPER SAVERS DISTRIBUTION LTD,2,2,5
MONSTER 500ML ENERGY DRINK,19,2455.4444339175748,COCA COLA BEVERAGES KENYA LTD,2,2,5
BUTTERFLY 1KG GREEN GRAM MUNG,19,3936.8,SPICE WORLD LTD,2,2,5
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,18,6336.0,SPICE WORLD LTD,2,2,5
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,2,5
KCC BUTTER SALTED 500G TUB 600,18,8451.56296315262,NEW KENYA COOP CREAMERIES  LTD,2,2,5
BROOKSIDE 250ML VANILLA 6PK,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,2,5
SUNLIGHT 750ML LEMON D/WASHING LIQUID,18,4161.6,UNILEVER KENYA LIMITED,2,2,5
MHARVEST 500G BAG SUPERFAST OATS,18,3585.6000000000004,HEALTHY U TWO THOUSAND LTD,2,2,5
DAIMA 240ML MILK DRINK VANILLA,19,1043.0143084301135,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
TENA 80S FACIAL TISSUES FLORAL,18,1800.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
HEINZ 245GM MUSTARD,17,4066.4,HASBAH KENYA LTD,2,2,5
MONSTER 500ML THE DOCTOR,17,2196.9765987683563,COCA COLA BEVERAGES KENYA LTD,2,2,5
VIM 1KG LAVENDER FRESH POWDER,17,2516.0,UNILEVER KENYA LIMITED,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,17,15716.360986211565,CHANDARIA INDUSTRIES  LTD,2,2,5
FAY 38CM X 10M BAKING PAPER,17,3128.0,KIM FAY EAST AFRICA LTD,2,2,5
ALWAYS 14S MAXI THICK ROX LITE DUO,17,2675.5113871635613,HASBAH KENYA LTD P AND G,2,2,5
MONSTER 500ML ENERGY ULTRA,17,2196.9765987683563,COCA COLA BEVERAGES KENYA LTD,2,2,5
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),17,6256.0,SPICE WORLD LTD,2,2,5
SUNRICE 5KG RICE BASMATI,17,18783.44538198404,KRISH COMMODITIES LTD,2,2,5
MF 800G ANTI-B D/WASHING PASTE ORANGE,17,5712.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
VIM 500G LAVENDER FRESH POWDER,16,1280.0,UNILEVER KENYA LIMITED,2,2,5
JAMAA 800G BAR SOAP WHITE,16,1504.6772923461094,KAPA OIL REFINERIES LTD,2,2,5
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,16,6118.400000000001,HASBAH KENYA LTD P AND G,2,2,5
DROSTDY-HOF 750ML PREM. GRAND CRU,16,14835.2,KENYA WINE AGENCIES KWAL,2,2,5
DAIMA 240ML MILK DRINK STRAWBERRY,17,933.2233285953646,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BUTTERFLY 1KG MASOOR DAL,16,6003.200000000001,SPICE WORLD LTD,2,2,5
KASUKU 500G COOKING FAT,15,2580.0,KAPA OIL REFINERIES LTD,2,2,5
KCC 250G SALTED BUTTER (605),15,7042.969135960518,NEW KENYA COOP CREAMERIES  LTD,2,2,5
SUNRICE 500G RICE BASMATI,15,11962.975281384955,KRISH COMMODITIES LTD,2,2,5
MC 330G REAL  MAYONNAISE,15,5148.000000000001,BIO FOOD PRODUCTS LTD,2,2,5
PRESTIGE 250G ORIGINAL MARGARINE,15,3294.2701883148243,KAPA OIL REFINERIES LTD,2,2,5
DAIMA 500G BUTTER UNSALTED,15,7042.969135960518,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FESTIVE 600G FAMILY WHITE BREAD,567,45360.33319532555,DPL FESTIVE  LIMITED,2,3,6
NATURES 600G WHITE BREAD,425,34000.336421696506,DPL FESTIVE  LIMITED,2,3,6
EXE 2KG ALL PURPOSE FLOUR,504,64558.27930795849,UNGA LTD,2,3,6
TUZO 450ML ESL WHOLE MILK 30DAYS,380,16871.94458621947,BROOKSIDE DAIRY LIMITED,2,3,6
FRESHA MAISHA 250ML LONG LIFE MILK,340,8160.124756335284,GITHUNGURI DAIRY FARMERS,2,3,6
BIO 1L FRESH WHOLE MILK,292,39918.033592455715,BIO FOOD PRODUCTS LTD,2,3,6
JOGOO 2KG MAIZE MEAL,356,41297.85511186633,UNGA LTD,2,3,6
KABRAS 2KG WHITE SUGAR,334,85470.88627230575,WEST KENYA SUGAR COMPANY LTD,2,3,6
NUTRAMEAL 1KG SUGAR,326,44945.23977055449,KAMILI PACKERS SUGAR ONLY,2,3,6
KABRAS 1KG WHITE SUGAR,286,38289.970815450644,WEST KENYA SUGAR COMPANY LTD,2,3,6
NUTRAMEAL 2KG SUGAR,259,69093.54659484419,KAMILI PACKERS SUGAR ONLY,2,3,6
FESTIVE 600G FAMILY BRWN BREAD,144,11520.028514851485,DPL FESTIVE  LIMITED,2,3,6
BIO 2L SEMI SKIMMED FRESH MILK,142,34717.50034237556,BIO FOOD PRODUCTS LTD,2,3,6
FESTIVE 400G FINEST SUPER SEEDED BREAD,135,14040.029032258064,DPL FESTIVE  LIMITED,2,3,6
FRESHA 5L WHOLE MILK,134,53543.69381107492,GITHUNGURI DAIRY FARMERS,2,3,6
FESTIVE 300G 6S PREM SESSAME SLICED BURGER BUNS,119,12376.0,DPL FESTIVE  LIMITED,2,3,6
FESTIVE 300G 6S DELUXE ROLLS,118,11328.0,DPL FESTIVE  LIMITED,2,3,6
BIO 1L FRESH SEMI SKIMMED MILK,110,13823.170370370372,BIO FOOD PRODUCTS LTD,2,3,6
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,105,10080.0,DPL FESTIVE  LIMITED,2,3,6
RINSUN 5LT SUNFLOWER OIL,94,119565.37901371895,KAPA OIL REFINERIES LTD,2,3,6
MUMIAS 2KG SUGAR,84,21556.99365788298,Unknown,2,3,6
BIO 1L BARISTA FRESH MILK,60,8591.25,BIO FOOD PRODUCTS LTD,2,3,6
HOSTESS 2KG FLOUR,67,8120.343713221534,UNGA LTD,2,3,6
MUMIAS 1KG SUGAR,66,8547.514856918857,Unknown,2,3,6
RINSUN 3LT SUNFLOWER OIL,62,54257.05245305875,KAPA OIL REFINERIES LTD,2,3,6
RINSUN 2LT SUNFLOWER OIL,62,37578.364601769914,KAPA OIL REFINERIES LTD,2,3,6
EXE 2KG CHAPATI FLOUR,62,8397.11186440678,UNGA LTD,2,3,6
EXE 2KG SELF RAISING,58,8123.041682127396,UNGA LTD,2,3,6
EXE 1KG ALL PURPOSE,58,3972.485164494103,UNGA LTD,2,3,6
FRESHA 2LT WHOLE MILK,49,8232.0,GITHUNGURI DAIRY FARMERS,2,3,6
BIO 1L FRESH SKIMMED MILK,48,5909.164356435644,BIO FOOD PRODUCTS LTD,2,3,6
FESTIVE 350G SLICED SUB ROLLS 4S,46,5152.0,DPL FESTIVE  LIMITED,2,3,6
NATURES 600G BROWN BREAD,44,3520.0,DPL FESTIVE  LIMITED,2,3,6
WHITE CAP 500ML LAGER CANS,834,152378.60166484007,KENYA BREWERIES LTD,2,3,6
COKE PET 350ML,535,20802.626154414484,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 500ML MINERAL WATER,480,18949.332214060865,AQUAMIST LIMITED,2,3,6
DUNHILL 20S SWITCH,455,171080.0,NOBLE OUTLOOK LIMITED,2,3,6
TUSKER CAN 500ML BEER,454,77251.79619403959,KENYA BREWERIES LTD,2,3,6
EMBASSY BY DUNHILL BLUE 20S,443,163024.4484527781,NOBLE OUTLOOK LIMITED,2,3,6
KERINGET 18.9LT MINERAL WATER REFIL,429,205451.99810242065,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE PET 500ML,418,22233.54645295841,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO 330ML CAN,388,29975.935383413624,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO 500ML PET,380,19813.32435033686,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 1LTR SPARKLING WATER,369,28053.571731074648,AQUAMIST LIMITED,2,3,6
SCHWEPPES TONIC WATER 500ML PET,349,21187.093176074137,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 20LT MINERAL WATER,324,136720.75350448888,AQUAMIST LIMITED,2,3,6
COKE 330ML CAN,303,23647.27531083482,COCA COLA BEVERAGES KENYA LTD,2,3,6
TUSKER 500ML LAGER BEER,284,47484.8,KENYA BREWERIES LTD,2,3,6
COCA COLA 300ML,283,9056.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
COCA COLA 300ML EMPTY BOTTLE,283,3396.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 500ML SPARKLING WATER,282,15543.20682559945,AQUAMIST LIMITED,2,3,6
WHITE CAP 500ML LAGER BEER,274,52388.8,KENYA BREWERIES LTD,2,3,6
ISINYA 6S EGGS,273,27343.26514043156,ISINYA FEEDS LIMITED,2,3,6
BIO 150ML VANILLA YOGHURT,204,18974.587689429372,BIO FOOD PRODUCTS LTD,2,3,6
SPRITE PET 350ML,259,10076.208836262722,COCA COLA BEVERAGES KENYA LTD,2,3,6
SCHWEPPES SODA WATER 500ML PET,259,15678.910728104118,COCA COLA BEVERAGES KENYA LTD,2,3,6
GUINNESS 500ML CAN,251,45921.21470861359,KENYA BREWERIES LTD,2,3,6
BALOZI 500ML CAN,238,39134.08673497378,KENYA BREWERIES LTD,2,3,6
TUSKER LITE 500ML CAN,231,47783.97856865913,KENYA BREWERIES LTD,2,3,6
ISINYA 30S EGGS,221,95698.83126385808,ISINYA FEEDS LIMITED,2,3,6
SPRITE PET 500ML,215,11368.013648549842,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE PET 2LTS,209,27524.468806899862,COCA COLA BEVERAGES KENYA LTD,2,3,6
FANTA ORANGE PET 350ML,194,7555.582633377136,COCA COLA BEVERAGES KENYA LTD,2,3,6
SPRITE 330ML CAN REGULAR,192,14826.826948853613,COCA COLA BEVERAGES KENYA LTD,2,3,6
KERINGET 1LT MINERAL WATER,190,13203.756468797566,COCA COLA BEVERAGES KENYA LTD,2,3,6
DASANI 500ML MINERAL WATER,188,5051.681685900652,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 1LT MINERAL WATER,188,11508.207845366685,AQUAMIST LIMITED,2,3,6
ISINYA 15S EGGS,188,46655.80980768265,ISINYA FEEDS LIMITED,2,3,6
PICK N PEEL 250ML MANGO,187,10586.097154362416,KEVIAN KENYA LTD,2,3,6
TENA 10S WHITE TOILET ROLLS,186,67061.02131419105,AFRICAN COTTON INDUSTRIES LTD,2,3,6
DUNHILL 20S DOUBLE CAP,177,66552.0,NOBLE OUTLOOK LIMITED,2,3,6
BIO 150ML STRAWBERRY YOGHURT,134,12673.35649143189,BIO FOOD PRODUCTS LTD,2,3,6
FANTA ORANGE PET 500ML,176,9301.552323923583,COCA COLA BEVERAGES KENYA LTD,2,3,6
PICK N PEEL 250ML TROPICAL MIX,173,9798.793617021276,KEVIAN KENYA LTD,2,3,6
PREDATOR 400ML ENERGY DRINK PET,171,8613.676745644601,COCA COLA BEVERAGES KENYA LTD,2,3,6
VELVEX 100S WHITE SERVIETTES,171,15895.530211875492,CHANDARIA INDUSTRIES  LTD,2,3,6
KNORR 51G 6S CHICKEN CUBES,171,12892.584515749191,UNILEVER KENYA LIMITED,2,3,6
BIO 150ML NATURAL YOGHURT,126,11631.240000000002,BIO FOOD PRODUCTS LTD,2,3,6
COKE 1.25L PET,159,16257.872067951652,COCA COLA BEVERAGES KENYA LTD,2,3,6
PICK N PEEL 250ML APPLE,157,8938.446473029046,KEVIAN KENYA LTD,2,3,6
PICK N PEEL 250ML PINEAPPLE JUICE,154,8698.93118204139,KEVIAN KENYA LTD,2,3,6
AQUAMIST 1.5LT MINERAL WATER,155,11439.280966767372,AQUAMIST LIMITED,2,3,6
FANTA ORANGE PET 2LTS,154,18909.05433818873,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO SUGAR 300ML,152,4864.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO SUGAR 300ML EMPTY BOTTLE,152,1824.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
FANTA BLACKCURRANT PET 500ML,151,7993.7424111590835,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO 2L PET,151,20001.953887399464,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUACLEAR 500ML MINERAL WATER,150,3753.476550680787,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
DASANI 1L MINERAL WATER,149,6883.33174104337,COCA COLA BEVERAGES KENYA LTD,2,3,6
ILARA 500ML TNC PLAIN CUP,112,10523.643586206897,BROOKSIDE DAIRY LIMITED,2,3,6
KERINGET 1LT SPARKLING MINERAL WATER,147,12386.384772647165,COCA COLA BEVERAGES KENYA LTD,2,3,6
SUNLIGHT 175G PURE SOAP YELLOW,144,8206.952552552553,UNILEVER KENYA LIMITED,2,3,6
SPRITE SODA PET 2LTS,142,17499.050937002172,COCA COLA BEVERAGES KENYA LTD,2,3,6
BIO 200ML GREEK STYLE YOGHURT VANILLA,104,14331.392592592594,BIO FOOD PRODUCTS LTD,2,3,6
FANTA BLACK CURRANT 350ML PET,136,5286.115932427957,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 5LT MINERAL WATER,136,23286.120041826416,AQUAMIST LIMITED,2,3,6
FANTA BLACKCURRANT PET 2LTS,136,16626.8526279629,COCA COLA BEVERAGES KENYA LTD,2,3,6
OREO 55.2G ORIGINAL COOKIES,135,7421.115177610334,HASBAH KENYA LTD CADBURY,2,3,6
VELVEX SNOW WHITE 10 PACK,134,49014.653393665154,CHANDARIA INDUSTRIES  LTD,2,3,6
PILSNER 500ML LAGER BEER,134,22404.800000000003,KENYA BREWERIES LTD,2,3,6
BIO 150ML BERRY COCKTAIL YOGHURT,100,8919.538816295159,BIO FOOD PRODUCTS LTD,2,3,6
ROTHMANS SWITCH BLUE 20S,106,30952.067221561632,NOBLE OUTLOOK LIMITED,2,3,6
ISINYA 12S EGGS,104,20980.42826688233,ISINYA FEEDS LIMITED,2,3,6
PICK N PEEL 250ML ORANGE JUICE,104,7874.856970306997,KEVIAN KENYA LTD,2,3,6
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,92,6835.551362342416,BROOKSIDE DAIRY LIMITED,2,3,6
HEINEKEN 500ML CAN BEER,101,22997.467028493895,KENYA WINE AGENCIES KWAL,2,3,6
BIO 90ML NATURAL Y0GHURT,88,5561.6,BIO FOOD PRODUCTS LTD,2,3,6
PICK N PEEL 1L ORANGE JUICE,98,25614.85881845623,KEVIAN KENYA LTD,2,3,6
PICK N PEEL 1LT APPLE,96,19856.83355136591,KEVIAN KENYA LTD,2,3,6
DAIMA 500ML NATURAL PROBIOTIC CUP,85,8053.638743455498,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
FANTA PASSION PET 2LTS,93,11362.332855335302,COCA COLA BEVERAGES KENYA LTD,2,3,6
BIO 150ML MANGO YOGHURT,82,7765.557088122606,BIO FOOD PRODUCTS LTD,2,3,6
ROYCO 4G 40S BEEF CUBES,90,9880.336688014639,UNILEVER KENYA LIMITED,2,3,6
KCC 500ML FILPACK MALA,80,4152.219841639497,NEW KENYA COOP CREAMERIES  LTD,2,3,6
FANTA PASSION 500ML PET,86,4576.304513727315,COCA COLA BEVERAGES KENYA LTD,2,3,6
OREO 31.3G ENROBED,86,4402.799667497922,HASBAH KENYA LTD CADBURY,2,3,6
BLUE BAND 500G MED FAT SPREAD,84,18447.913054563014,SUPER SAVERS DISTRIBUTION LTD,2,3,6
GREEN FARM 30S Y/YORK EGGS,83,37192.06490638502,GREEN FARM POULTRY,2,3,6
MINUTE MAID 400ML APPLE JUICE,82,5178.73102019679,COCA COLA BEVERAGES KENYA LTD,2,3,6
FESTIVE TORTILLA WRAP 8 INCH,82,18004.89477911647,DPL FESTIVE  LIMITED,2,3,6
SOFTLEAF 10S VIRGIN TOILET PAPER,81,27984.671842536907,KAPA OIL REFINERIES LTD,2,3,6
SAVANA DRY PREMIUM CIDER 340ML,82,18587.275954592365,KENYA WINE AGENCIES KWAL,2,3,6
FC 200G (30D) FRESH SANDWICH HAM,72,16913.850000000002,FARMERS CHOICE LTD,2,3,6
KNORR 51G 6S BEEF CUBES,80,6003.723270440251,UNILEVER KENYA LIMITED,2,3,6
BLUE BAND 1KG MED FAT SPREAD,80,30631.932493993278,SUPER SAVERS DISTRIBUTION LTD,2,3,6
FC 200G (30D) FRESH STREAKY BACON,71,25222.307598784195,FARMERS CHOICE LTD,2,3,6
PICK N PEEL 1LT TROPICAL MIX,78,16237.608666980688,KEVIAN KENYA LTD,2,3,6
OREO 26.25G ORIGINAL,77,2727.393103448276,HASBAH KENYA LTD CADBURY,2,3,6
MINUTE MAID 1L APPLE JUICE,77,8880.390086206897,COCA COLA BEVERAGES KENYA LTD,2,3,6
BIO 90ML VANILLA,69,4360.8,BIO FOOD PRODUCTS LTD,2,3,6
BROOKSIDE 250ML VANILLA,69,3788.7614293817364,BROOKSIDE DAIRY LIMITED,2,3,6
STIMOROL 14G 10S WILD BERRY,75,3900.253623188406,HASBAH KENYA LTD CADBURY,2,3,6
FC 1KG (14D) FRESH PORK VALUE PACK,67,37580.02775277337,FARMERS CHOICE LTD,2,3,6
JIAN 30 PACK YELLOW YOLK EGGS,73,28696.268319900806,JIAN CEREALS DEPOT,2,3,6
BROOKSIDE 1LT NATURAL YOGHURT,65,11700.0,BROOKSIDE DAIRY LIMITED,2,3,6
BALOZI 500ML BEER,72,11971.696438356163,KENYA BREWERIES LTD,2,3,6
OREO 128G ORIGINAL,71,8801.961025641025,HASBAH KENYA LTD CADBURY,2,3,6
TENA 100S SERVIETTES WHITE,71,5658.50810810811,AFRICAN COTTON INDUSTRIES LTD,2,3,6
BROOKSIDE 250ML STRAWBERRY,63,3457.5278158058495,BROOKSIDE DAIRY LIMITED,2,3,6
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,63,4682.038041643219,BROOKSIDE DAIRY LIMITED,2,3,6
FC 125G (30D) FRESH NYAMABITE,62,4569.257557436517,FARMERS CHOICE LTD,2,3,6
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,62,18251.619750148722,FARMERS CHOICE LTD,2,3,6
OXYRICH 1L SPRING WATER,67,2498.6112330535834,AQUAMIST LIMITED,2,3,6
CADBURY 90G DRINKING CHOCOLATE SACHET,68,5761.967893783946,HASBAH KENYA LTD CADBURY,2,3,6
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,60,7605.84520123839,BROOKSIDE DAIRY LIMITED,2,3,6
LEADAV YELLOW YOLK EGGS 30PACK TRAY,66,25767.538544474395,LEADAV POULTRY FARM LTD,2,3,6
BROOKSIDE 1L SWEETEND LALA BOTTLE,59,8448.800000000001,BROOKSIDE DAIRY LIMITED,2,3,6
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,57,4224.875257731959,BROOKSIDE DAIRY LIMITED,2,3,6
BIO 500ML COOKING CREAM LONG LIFE,57,16083.073608617595,BIO FOOD PRODUCTS LTD,2,3,6
FAY TOILET PAPER WHITE 10S,63,23192.225726141085,KIM FAY EAST AFRICA LTD,2,3,6
NEPTUNE 10S BLENDED TOILET PAPER,62,18251.480851063832,KAPA OIL REFINERIES LTD,2,3,6
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,55,7348.0,BROOKSIDE DAIRY LIMITED,2,3,6
SPRITE 300ML,61,1952.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
SPRITE 300ML EMPTY BOTTLE,61,732.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
CADBURY 80G DAIRY MILK,61,12697.011663066956,HASBAH KENYA LTD CADBURY,2,3,6
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,61,46606.44609618989,AQUAMIST LIMITED,2,3,6
BROOKSIDE 450ML NATURAL YOGHURT CUP,55,7431.646315789474,BROOKSIDE DAIRY LIMITED,2,3,6
SOFTLEAF TWIN SERVIETTES,61,9201.606774876502,KAPA OIL REFINERIES LTD,2,3,6
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,60,9442.98136645963,HASBAH KENYA LTD P AND G,2,3,6
FC 400G (30D) FRESH STREAKY BACON,53,33893.31345755694,FARMERS CHOICE LTD,2,3,6
TOILEX WHITE 10S,59,17417.667381317,CHANDARIA INDUSTRIES  LTD,2,3,6
FC 200G (14D) FRESH PORK CHIPOLATA,53,9470.97268359643,FARMERS CHOICE LTD,2,3,6
AQUAMIST 19L DISPOSABLE WATER,58,26266.089398280805,AQUAMIST LIMITED,2,3,6
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,52,6426.575375375375,BIO FOOD PRODUCTS LTD,2,3,6
