sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
PICK N PEEL 250ML TROPICAL MIX,230,13027.297872340425,KEVIAN KENYA LTD,2,2,5
FANTA ORANGE PET 350ML,227,8840.810607095927,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE PET 2LTS,221,29104.821082894112,COCA COLA BEVERAGES KENYA LTD,2,2,5
KERINGET 1LT SPARKLING MINERAL WATER,214,18031.879873105398,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX 100S WHITE SERVIETTES,208,19334.913941930423,CHANDARIA INDUSTRIES  LTD,2,2,5
KERINGET 1LT MINERAL WATER,207,14385.145205479454,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRACKLES SALT&VINEGAR 30GM,198,8582.595571302038,PROPACK KENYA LTD,2,2,5
PREDATOR 400ML ENERGY DRINK PET,197,9923.358590011616,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA ORANGE PET 500ML,195,10305.697177074424,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML,194,6208.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML EMPTY BOTTLE,194,2328.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE 1.25L PET,192,19632.14740280954,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LT MINERAL WATER,191,11691.84945992041,AQUAMIST LIMITED,2,2,5
BIO 150ML NATURAL YOGHURT,144,13292.845714285715,BIO FOOD PRODUCTS LTD,2,2,5
BIO 150ML STRAWBERRY YOGHURT,143,13524.552076677315,BIO FOOD PRODUCTS LTD,2,2,5
TENA 10S WHITE TOILET ROLLS,189,68142.6506902264,AFRICAN COTTON INDUSTRIES LTD,2,2,5
DUNHILL 20S DOUBLE CAP,187,70312.0,NOBLE OUTLOOK LIMITED,2,2,5
ISINYA 15S EGGS,186,46159.47140547326,ISINYA FEEDS LIMITED,2,2,5
PICK N PEEL 250ML PINEAPPLE JUICE,182,10280.555033321642,KEVIAN KENYA LTD,2,2,5
PICK N PEEL 250ML ORANGE JUICE,182,13780.999698037245,KEVIAN KENYA LTD,2,2,5
DASANI 1L MINERAL WATER,181,8361.63117536141,COCA COLA BEVERAGES KENYA LTD,2,2,5
PILSNER 500ML LAGER BEER,175,29260.000000000004,KENYA BREWERIES LTD,2,2,5
FANTA BLACKCURRANT PET 500ML,173,9158.393623380936,COCA COLA BEVERAGES KENYA LTD,2,2,5
KNORR 51G 6S CHICKEN CUBES,171,12892.584515749191,UNILEVER KENYA LIMITED,2,2,5
SUNLIGHT 175G PURE SOAP YELLOW,171,9745.756156156156,UNILEVER KENYA LIMITED,2,2,5
PICK N PEEL 1L ORANGE JUICE,169,44172.56265631738,KEVIAN KENYA LTD,2,2,5
AQUAMIST 1.5LT MINERAL WATER,159,11734.48821752266,AQUAMIST LIMITED,2,2,5
VELVEX SNOW WHITE 10 PACK,158,57793.39728506787,CHANDARIA INDUSTRIES  LTD,2,2,5
ILARA 500ML TNC PLAIN CUP,118,11087.410206896553,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 200ML GREEK STYLE YOGHURT VANILLA,116,15985.014814814816,BIO FOOD PRODUCTS LTD,2,2,5
FANTA ORANGE PET 2LTS,153,18786.268271057634,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 2L PET,149,19737.027345844504,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUACLEAR 500ML MINERAL WATER,125,3127.8971255673227,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
AQUAMIST 5LT MINERAL WATER,124,21231.462391077024,AQUAMIST LIMITED,2,2,5
KCC 500ML FILPACK MALA,110,5709.302282254308,NEW KENYA COOP CREAMERIES  LTD,2,2,5
FANTA BLACK CURRANT 350ML PET,123,4780.825438887049,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRAC KURLS 25G TANGY CHEESE,123,3846.4087336244543,PROPACK KENYA LTD,2,2,5
BALOZI 500ML BEER,122,20285.374520547943,KENYA BREWERIES LTD,2,2,5
BIO 150ML BERRY COCKTAIL YOGHURT,107,9543.90653343582,BIO FOOD PRODUCTS LTD,2,2,5
CARTOONS 30G TANGY TOMATO CRISPS,120,5404.184438040346,PROPACK KENYA LTD,2,2,5
SPRITE SODA PET 2LTS,120,14787.93036929761,COCA COLA BEVERAGES KENYA LTD,2,2,5
OREO 55.2G ORIGINAL COOKIES,117,6431.633153928957,HASBAH KENYA LTD CADBURY,2,2,5
ROTHMANS SWITCH BLUE 20S,115,33580.072929052716,NOBLE OUTLOOK LIMITED,2,2,5
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,114,87100.57139287946,AQUAMIST LIMITED,2,2,5
BIO 150ML MANGO YOGHURT,97,9186.085823754789,BIO FOOD PRODUCTS LTD,2,2,5
KRAC KURLS 25G CHILLI LEMON,108,3377.0337113805253,PROPACK KENYA LTD,2,2,5
ISINYA 12S EGGS,107,21585.63292842701,ISINYA FEEDS LIMITED,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,94,6984.150305002034,BROOKSIDE DAIRY LIMITED,2,2,5
DAIMA 500ML NATURAL PROBIOTIC CUP,93,8811.62827225131,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BLUE BAND 500G MED FAT SPREAD,103,22620.655293095126,SUPER SAVERS DISTRIBUTION LTD,2,2,5
FANTA BLACKCURRANT PET 2LTS,103,12592.395740295431,COCA COLA BEVERAGES KENYA LTD,2,2,5
LEADAV YELLOW YOLK EGGS 30PACK TRAY,103,40212.97681940701,LEADAV POULTRY FARM LTD,2,2,5
FANTA PASSION 500ML PET,101,5374.497161470452,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 90ML NATURAL Y0GHURT,86,5435.2,BIO FOOD PRODUCTS LTD,2,2,5
OXYRICH 1L SPRING WATER,96,3580.0996772111043,AQUAMIST LIMITED,2,2,5
PICK N PEEL 1LT APPLE,93,19236.307502885727,KEVIAN KENYA LTD,2,2,5
ROYCO 4G 40S BEEF CUBES,92,10099.899725526075,UNILEVER KENYA LIMITED,2,2,5
BIO 90ML VANILLA,79,4992.8,BIO FOOD PRODUCTS LTD,2,2,5
FC 200G (30D) FRESH SANDWICH HAM,79,18558.252083333336,FARMERS CHOICE LTD,2,2,5
QUENCHER 18L MIN WATER PET,89,36207.12268334281,EXCEL CHEMICALS LTD,2,2,5
FESTIVE TORTILLA WRAP 8 INCH,88,19322.326104417672,DPL FESTIVE  LIMITED,2,2,5
FANTA PASSION PET 2LTS,88,10751.454744833405,COCA COLA BEVERAGES KENYA LTD,2,2,5
KNORR 51G 6S BEEF CUBES,87,6529.049056603773,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 250ML STRAWBERRY,77,4225.867330429372,BROOKSIDE DAIRY LIMITED,2,2,5
OREO 128G ORIGINAL,86,10661.530256410257,HASBAH KENYA LTD CADBURY,2,2,5
BLUE BAND 1KG MED FAT SPREAD,86,32929.32743104277,SUPER SAVERS DISTRIBUTION LTD,2,2,5
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,75,5573.854811480022,BROOKSIDE DAIRY LIMITED,2,2,5
FC 1KG (14D) FRESH PORK VALUE PACK,75,42067.19524564184,FARMERS CHOICE LTD,2,2,5
JIAN 30 PACK YELLOW YOLK EGGS,84,33020.363546187225,JIAN CEREALS DEPOT,2,2,5
MINUTE MAID 400ML APPLE JUICE,83,5241.886276540653,COCA COLA BEVERAGES KENYA LTD,2,2,5
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,74,21784.191314693635,FARMERS CHOICE LTD,2,2,5
FC 200G (30D) FRESH STREAKY BACON,74,26288.038905775076,FARMERS CHOICE LTD,2,2,5
MINUTE MAID 1L APPLE JUICE,82,9457.03879310345,COCA COLA BEVERAGES KENYA LTD,2,2,5
GREEN FARM 30S Y/YORK EGGS,82,36743.96773883821,GREEN FARM POULTRY,2,2,5
CADBURY 90G DRINKING CHOCOLATE SACHET,82,6948.2554013277,HASBAH KENYA LTD CADBURY,2,2,5
LEADAV YELLOW YOLK EGGS 6PACK,80,26331.57496903912,LEADAV POULTRY FARM LTD,2,2,5
BROOKSIDE 250ML VANILLA,71,3898.5806012478733,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 1LT NATURAL YOGHURT,71,12780.0,BROOKSIDE DAIRY LIMITED,2,2,5
PICK N PEEL 1LT TROPICAL MIX,77,16029.434196891192,KEVIAN KENYA LTD,2,2,5
CADBURY 28G BUBBLY CHOCOLATE,76,5946.68583752696,HASBAH KENYA LTD CADBURY,2,2,5
TENA 100S SERVIETTES WHITE,75,5977.297297297299,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TOILEX WHITE 10S,74,21845.887901990813,CHANDARIA INDUSTRIES  LTD,2,2,5
SOFTLEAF TWIN SERVIETTES,73,11011.758927311223,KAPA OIL REFINERIES LTD,2,2,5
NEPTUNE 10S BLENDED TOILET PAPER,74,21784.025531914896,KAPA OIL REFINERIES LTD,2,2,5
BIO 500ML COOKING CREAM LONG LIFE,65,18340.347097546382,BIO FOOD PRODUCTS LTD,2,2,5
STIMOROL 14G 10S WILD BERRY,73,3796.246859903382,HASBAH KENYA LTD CADBURY,2,2,5
QUENCHER 10LT MINERAL WATER PET,73,17461.600000000002,EXCEL CHEMICALS LTD,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,64,4743.719587628866,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 450ML NATURAL YOGHURT CUP,62,8377.492210526316,BROOKSIDE DAIRY LIMITED,2,2,5
FC 125G (30D) FRESH NYAMABITE,62,4569.257557436517,FARMERS CHOICE LTD,2,2,5
FC 400G (30D) FRESH STREAKY BACON,61,39009.28530020704,FARMERS CHOICE LTD,2,2,5
SPRITE 300ML,69,2208.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 300ML EMPTY BOTTLE,69,828.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
JAMAA 1KG BAR SOAP CREAM,69,6488.920823242597,KAPA OIL REFINERIES LTD,2,2,5
CADBURY 80G DAIRY MILK WHOLE NUT,69,14261.8979020979,HASBAH KENYA LTD CADBURY,2,2,5
MINUTE MAID 1L TROPICAL JUICE,68,7950.7284620737655,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRAC KURLS 25G TOMATO,67,2094.7520000000004,PROPACK KENYA LTD,2,2,5
FESTIVE 400G POUNDCAKE SLICED VANILLA,67,9433.6,DPL FESTIVE  LIMITED,2,2,5
KRACKLES CURLS 15G CHEESY,66,1056.0281000532198,PROPACK KENYA LTD,2,2,5
CADBURY 80G DAIRY MILK,67,13945.898056155509,HASBAH KENYA LTD CADBURY,2,2,5
STONEY ZERO 500ML  PET,65,3457.3696637375515,COCA COLA BEVERAGES KENYA LTD,2,2,5
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,57,7225.55294117647,BROOKSIDE DAIRY LIMITED,2,2,5
FAY TOILET PAPER WHITE 10S,64,23560.35629322269,KIM FAY EAST AFRICA LTD,2,2,5
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,64,11434.477654723129,EXCEL CHEMICALS LTD,2,2,5
TROP HEAT 50G CHEVDA ORIGINAL,64,3178.380075471698,TROPICAL HEAT LTD,2,2,5
CADBURY 32G DAIRY MILK CHOCOLATE,63,6720.673307392996,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 1L SWEETEND LALA BOTTLE,56,8019.200000000001,BROOKSIDE DAIRY LIMITED,2,2,5
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,63,9915.13043478261,HASBAH KENYA LTD P AND G,2,2,5
FC 200G (14D) FRESH PORK CHIPOLATA,56,10007.065477007549,FARMERS CHOICE LTD,2,2,5
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,56,6920.9273273273275,BIO FOOD PRODUCTS LTD,2,2,5
MINUTE MAID 400ML TROPICAL JUICE,63,3915.907751724138,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 19L DISPOSABLE WATER,61,27624.680229226364,AQUAMIST LIMITED,2,2,5
FESTIVE TORTILLA WRAP 10 INCH,61,17538.368815592203,DPL FESTIVE  LIMITED,2,2,5
TROP HEAT 18G SAFARI CHEESE,61,976.0,TROPICAL HEAT LTD,2,2,5
OREO 31.3G ENROBED,61,3122.91604322527,HASBAH KENYA LTD CADBURY,2,2,5
SUNRICE 2KG RICE BASMATI,61,29899.443957164713,KRISH COMMODITIES LTD,2,2,5
BROOKSIDE 450G PROBIOTIC FRUIT CUP YOGHURT VANILLA,53,6713.220594633794,BROOKSIDE DAIRY LIMITED,2,2,5
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,53,7080.799999999999,BROOKSIDE DAIRY LIMITED,2,2,5
KNORR 51G 6S BEEF CHILLI CUBES,59,4448.1686021505375,UNILEVER KENYA LIMITED,2,2,5
LEADAV YELLOW YOLK EGGS 15PACK,57,18761.247165440374,LEADAV POULTRY FARM LTD,2,2,5
OREO 26.25G ORIGINAL,57,2018.9793103448278,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 250ML CHOCOLATE,51,2799.669985786094,BROOKSIDE DAIRY LIMITED,2,2,5
PRAZIER 6S YELLOW YORK EGGS,56,18432.102478327382,PRAZIER POULTRIES,2,2,5
BLUE BAND 250G MED FAT SPREAD,57,7215.842106157113,SUPER SAVERS DISTRIBUTION LTD,2,2,5
LEADAV YELLOW YOLK EGGS 12PACK,56,18432.102478327382,LEADAV POULTRY FARM LTD,2,2,5
SANTA MARIA 70G TOMATO PASTE SATCHET,53,1584.3532710280374,DEBENHAM AND FEAR LTD,2,2,5
SUNRICE 5KG RICE BASMATI,55,60769.97035347777,KRISH COMMODITIES LTD,2,2,5
EMBASSY BY DUNHILL RED 20S,54,19872.054664672727,NOBLE OUTLOOK LIMITED,2,2,5
SUNLIGHT 700G LONG BAR YELLOW,52,4890.201200124856,UNILEVER KENYA LIMITED,2,2,5
ISINYA 20S EGGS,52,17115.52372987543,ISINYA FEEDS LIMITED,2,2,5
TENA 15S TOILET ROLL WHITE WRAPPED,51,26418.03053892216,AFRICAN COTTON INDUSTRIES LTD,2,2,5
GREEN FARM 15PK Y/YORK EGGS,51,13661.478301158302,GREEN FARM POULTRY,2,2,5
BROOKSIDE 230ML COOKING CREAM CUP,45,12697.163375224418,BROOKSIDE DAIRY LIMITED,2,2,5
STONEY TANGAWIZI 500ML PET,50,2659.515125951963,COCA COLA BEVERAGES KENYA LTD,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED VANILLA,50,5280.0,DPL FESTIVE  LIMITED,2,2,5
VIM 500G POUCH LFRESH SCOURER,49,2744.0,UNILEVER KENYA LIMITED,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,49,16128.08966853646,PAMULI POULTRY FARM,2,2,5
GILANI GOURMET 2KG ICE CUBE,41,6560.0,GILANI GOURMET LTD,2,2,5
GREEN FARM 6S Y/YORK EGGS,40,13165.78748451956,GREEN FARM POULTRY,2,2,5
ROSY TOILET TISSUE WHITE 10PACK,40,9536.55652173913,CHANDARIA INDUSTRIES  LTD,2,2,5
ALPRO 1LT ALMOND UNSWTENED DRINK,41,19647.2,HEALTHY U TWO THOUSAND LTD,2,2,5
FLORA 100S SERVIETTES WHITE,39,2795.9233460076043,AFRICAN COTTON INDUSTRIES LTD,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 15PACK,39,12836.642797406572,PAMULI POULTRY FARM,2,2,5
TENA 10S POCKET TISSUE 3PLY,39,624.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
VELVEX POCKET TISSUES WHITE 1S,39,624.0,CHANDARIA INDUSTRIES  LTD,2,2,5
HEINZ 570G TOMATO KETCHUP,37,17700.800000000003,HASBAH KENYA LTD,2,2,5
FLORA 1S TOILET ROLLS WHITE,37,13066.073941368079,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 30S YELLOW YORK EGGS,36,11849.208736067605,PRAZIER POULTRIES,2,2,5
MF 750ML ZESTY LEMON D/WASHING LIQUID,36,8611.2,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
JIAN 6 PACK YELLOW YOLK EGGS,36,11849.208736067605,JIAN CEREALS DEPOT,2,2,5
CADBURY 44G LUNCH BAR,36,4604.710017574693,HASBAH KENYA LTD CADBURY,2,2,5
KREST BITTER LEMON  500M PET,35,1861.660588166374,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX POCKET TISSUES BLUE 1S,35,560.0,CHANDARIA INDUSTRIES  LTD,2,2,5
JIAN 15 PACK YELLOW YOLK EGGS,37,12178.353423180593,JIAN CEREALS DEPOT,2,2,5
NUZIWA 1L OAT ORIGINAL MILK,36,13824.0,JETLAK FOODS LTD,2,2,5
ACACIA 200ML KIDS BLUE RASPBERRY,34,3034.244961293952,KEVIAN KENYA LTD,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,34,11190.919361841627,PAMULI POULTRY FARM,2,2,5
GREEN FARM 12PK Y/YORK EGGS,34,11190.919361841627,GREEN FARM POULTRY,2,2,5
BUTTERFLY 1KG POLISH GREEN GRAM,33,6045.6,SPICE WORLD LTD,2,2,5
BROOKSIDE 150ML DOUBLE CREAM,35,9875.571514063437,BROOKSIDE DAIRY LIMITED,2,2,5
FIESTA TOILET ROLLS WHITE 10S,33,11653.525407166124,AFRICAN COTTON INDUSTRIES LTD,2,2,5
CADBURY 450G DRINKING CHOCOLATE JAR,33,2796.2491249245622,HASBAH KENYA LTD CADBURY,2,2,5
DAIMA 480ML MILK DRINK VANILLA FLV,34,1866.4466571907292,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,33,9477.6,HASBAH KENYA LTD P AND G,2,2,5
SUNLIGHT 900G LONG BAR YELLOW,33,3103.3969154638507,UNILEVER KENYA LIMITED,2,2,5
KLEENEX POCKET HANKIES SINGLES,33,528.0,KIM FAY EAST AFRICA LTD,2,2,5
BROOKSIDE 400ML COOKING CREAM CUP,34,9593.412327947337,BROOKSIDE DAIRY LIMITED,2,2,5
KCC 500G BUTTER SALTED (604),31,14555.469547651735,NEW KENYA COOP CREAMERIES  LTD,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,31,28659.246504268147,CHANDARIA INDUSTRIES  LTD,2,2,5
BROOKSIDE 250ML ASSORTED 6PK,32,1756.6556773559805,BROOKSIDE DAIRY LIMITED,2,2,5
MF 750ML ORIGINAL D/WASHING LIQUID,31,7415.200000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 1KG GHEE,30,23592.000000000004,BROOKSIDE DAIRY LIMITED,2,2,5
ACACIA 200ML KIDS MANGO,30,2677.2749658476046,KEVIAN KENYA LTD,2,2,5
SPRITE 1.25L PET,29,3016.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
KREST BITTER LEMON 300ML EMPTY BOTTLE,29,348.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
CADBURY 32G DAIRY MILK HAZELNUTS,30,3217.386221294363,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 500G UNSALTED BUTTER,28,13146.875720459633,BROOKSIDE DAIRY LIMITED,2,2,5
TROP HEAT 50G CHILLI CHEVDA KENYAN,28,1390.541283018868,TROPICAL HEAT LTD,2,2,5
TUSKER 330ML MALT LAGER BEER,28,5122.685306140161,KENYA BREWERIES LTD,2,2,5
BIO 1L WHOLE LONGLIFE MILK,29,2724.8720000000003,BIO FOOD PRODUCTS LTD,2,2,5
BROOKSIDE 500G SUPERFINE GHEE,27,12074.400000000001,BROOKSIDE DAIRY LIMITED,2,2,5
ARIEL 1KG DETERGENT FRESH FLORAL CLEAN,27,10130.400000000001,HASBAH KENYA LTD P AND G,2,2,5
DOWNY 900ML POUCH SWEET ELEGANCE,27,15076.8,HASBAH KENYA LTD P AND G,2,2,5
TENA 200S SERVIETTES WHITE,26,4160.160000000001,AFRICAN COTTON INDUSTRIES LTD,2,2,5
VELVEX 30CMX5M ALLUMINIUM FOIL,25,2600.0,CHANDARIA INDUSTRIES  LTD,2,2,5
PRESTIGE 1KG MARGARINE,25,5490.45031385804,KAPA OIL REFINERIES LTD,2,2,5
BROOKSIDE 250ML COFFEE,26,1427.282737851734,BROOKSIDE DAIRY LIMITED,2,2,5
DAIMA 250G BUTTER SALTED,25,11738.281893267529,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,25,6360.0,SPICE WORLD LTD,2,2,5
BROOKSIDE 250ML BANANA,26,1427.282737851734,BROOKSIDE DAIRY LIMITED,2,2,5
MONTILL 6 PACK EGGS,25,8228.617177824724,MONTILL LIMITED,2,2,5
BROOKSIDE 250ML VANILLA 6PK,25,1372.3872479343597,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250G UNSALTED BUTTER,24,11268.750617536829,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250ML BUBBLE GUM,25,1372.3872479343597,BROOKSIDE DAIRY LIMITED,2,2,5
DAIMA 500G BUTTER SALTED,24,11268.750617536829,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
MF 800G D/PASTE ZESTY LEMON HH852,24,7660.800000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 400ML WHIPPING CREAM CUP,25,7053.979652902454,BROOKSIDE DAIRY LIMITED,2,2,5
HEINZ 245GM MUSTARD,24,5740.8,HASBAH KENYA LTD,2,2,5
PRESTIGE 500G ORIGINAL MARGARINE,23,5051.214288749397,KAPA OIL REFINERIES LTD,2,2,5
DAIMA 240ML MILK DRINK STRAWBERRY,24,1317.4917580169854,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
EVERFRESH 1KG GHEE,23,18087.2,BROOKSIDE DAIRY LIMITED,2,2,5
TENA 80S FACIAL TISSUES BAMBOO,23,2300.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 15S YELLOW YORK EGGS,23,7570.327803598747,PRAZIER POULTRIES,2,2,5
FAY POCKET HANDKERCHIEFS PINK SINGLES,23,349.6,KIM FAY EAST AFRICA LTD,2,2,5
DAIMA 240ML MILK DRINK VANILLA,23,1262.596268099611,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FLORA 4S TOILET ROLLS WHITE,22,7769.01693811075,AFRICAN COTTON INDUSTRIES LTD,2,2,5
FANTA BLACKCURRANT 1.25L PET,22,1170.1866554188637,COCA COLA BEVERAGES KENYA LTD,2,2,5
CADBURY 225G DRINKING CHOCOLATE JAR,22,1864.1660832830416,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 200ML WHIPPING CREAM,23,6489.661280670258,BROOKSIDE DAIRY LIMITED,2,2,5
ROYCO 4G 40S CHICKEN CUBES,22,1658.6950838975567,UNILEVER KENYA LIMITED,2,2,5
TROP HEAT 100G RICE CAKE BROWN,22,3168.0,TROPICAL HEAT LTD,2,2,5
EVEREADY 4S AA RED 1015BP4,22,3872.0,HASBAH KENYA LTD,2,2,5
TROPNUTS 50G CHILLI LEMON PEANUTS,22,1126.4,TROPICAL HEAT LTD,2,2,5
KNORR 4G 40S RICH MEATY SEASONING CUBES,21,1583.2998528113042,UNILEVER KENYA LIMITED,2,2,5
VIM 1KG LEMON FRESH POWDER,20,2960.0,UNILEVER KENYA LIMITED,2,2,5
VIM 500G LAVENDER FRESH POWDER,20,1600.0,UNILEVER KENYA LIMITED,2,2,5
TENA 80S FACIAL TISSUES FLORAL,20,2000.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BUTTERFLY 500G POPCORN KERNELS,20,3184.0000000000005,SPICE WORLD LTD,2,2,5
KOTEX 16S REGULAR TAMPONS,20,3147.660455486543,KIM FAY EAST AFRICA LTD,2,2,5
VIM 1KG LAVENDER FRESH POWDER,20,2960.0,UNILEVER KENYA LIMITED,2,2,5
BLUE BAND 100G ORIGINAL,20,4392.360251086432,SUPER SAVERS DISTRIBUTION LTD,2,2,5
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,21,1973.1831724137935,BROOKSIDE DAIRY LIMITED,2,2,5
VIM 500G LEMON FRESH POWDER,20,1600.0,UNILEVER KENYA LIMITED,2,2,5
BUTTERFLY 1KG GREEN GRAM MUNG,20,4144.0,SPICE WORLD LTD,2,2,5
ALWAYS 14S MAXI THICK ROX LITE DUO,20,3147.660455486543,HASBAH KENYA LTD P AND G,2,2,5
DAIMA 480ML MILK DRINK STRAWBERRY FLV,20,1097.9097983474878,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
SANTA MARIA 400ML COCONUT MILK ORIGINAL,20,1162.2017562647247,DEBENHAM AND FEAR LTD,2,2,5
JIK BLEACH 250ML REGULAR,19,2568.8,TOWFIQ  K  LIMITED HQ,2,2,5
MONSTER 500ML ENERGY ULTRA,19,2455.4444339175748,COCA COLA BEVERAGES KENYA LTD,2,2,5
FAY 30CMX5M FOIL,19,1976.0,KIM FAY EAST AFRICA LTD,2,2,5
SUNLIGHT 750ML LEMON D/WASHING LIQUID,19,4392.8,UNILEVER KENYA LIMITED,2,2,5
VELVEX 30CMX30M CLING FILM,19,2432.0,CHANDARIA INDUSTRIES  LTD,2,2,5
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,19,6688.0,SPICE WORLD LTD,2,2,5
STONEY ZERO 350ML PET,18,957.4254453427067,COCA COLA BEVERAGES KENYA LTD,2,2,5
MONSTER 500ML THE DOCTOR,18,2326.2105163429655,COCA COLA BEVERAGES KENYA LTD,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED BLUEBERRY,18,1900.8000000000002,DPL FESTIVE  LIMITED,2,2,5
PRIDE 5LT LEMON LIQ DETERGENT,18,12067.2,CANON CHEMICALS LTD,2,2,5
FIESTA TOILET ROLLS WHITE 4S,18,6356.468403908795,AFRICAN COTTON INDUSTRIES LTD,2,2,5
KCC 250G SALTED BUTTER (605),18,8451.56296315262,NEW KENYA COOP CREAMERIES  LTD,2,2,5
PRESTIGE 250G ORIGINAL MARGARINE,17,3733.506213423467,KAPA OIL REFINERIES LTD,2,2,5
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,18,988.118818512739,BROOKSIDE DAIRY LIMITED,2,2,5
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,17,6500.8,HASBAH KENYA LTD P AND G,2,2,5
KCC BUTTER SALTED 500G TUB 600,17,7982.03168742192,NEW KENYA COOP CREAMERIES  LTD,2,2,5
TROP HEAT 150G CHEVDA ORIGINAL,17,844.2572075471699,TROPICAL HEAT LTD,2,2,5
MHARVEST 1KG BAG SUPERFAST OATS,17,5698.400000000001,HEALTHY U TWO THOUSAND LTD,2,2,5
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),17,6256.0,SPICE WORLD LTD,2,2,5
JAMAA 800G BAR SOAP WHITE,17,1598.7196231177413,KAPA OIL REFINERIES LTD,2,2,5
VIM 1KG SCOURER LEMON+1KG LVR,16,4467.2,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 250ML CHOC 6PK,17,933.2233285953646,BROOKSIDE DAIRY LIMITED,2,2,5
MHARVEST 500G BAG SUPERFAST OATS,16,3187.2000000000003,HEALTHY U TWO THOUSAND LTD,2,2,5
