sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
AQUAMIST 1.5LT MINERAL WATER,157,11586.884592145016,AQUAMIST LIMITED,2,2,5
FANTA ORANGE PET 2LTS,157,19277.412539582016,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML,155,4960.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML EMPTY BOTTLE,155,1860.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA BLACKCURRANT PET 500ML,154,8152.558485552972,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 2L PET,154,20399.343699731904,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUACLEAR 500ML MINERAL WATER,153,3828.546081694403,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
DASANI 1L MINERAL WATER,152,7021.922313010686,COCA COLA BEVERAGES KENYA LTD,2,2,5
ILARA 500ML TNC PLAIN CUP,113,10617.604689655174,BROOKSIDE DAIRY LIMITED,2,2,5
KERINGET 1LT SPARKLING MINERAL WATER,149,12554.907014451888,COCA COLA BEVERAGES KENYA LTD,2,2,5
SUNLIGHT 175G PURE SOAP YELLOW,147,8377.930730730732,UNILEVER KENYA LIMITED,2,2,5
SPRITE SODA PET 2LTS,145,17868.74919623461,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 200ML GREEK STYLE YOGHURT VANILLA,104,14331.392592592594,BIO FOOD PRODUCTS LTD,2,2,5
FANTA BLACK CURRANT 350ML PET,139,5402.721430937398,COCA COLA BEVERAGES KENYA LTD,2,2,5
CARTOONS 30G TANGY TOMATO CRISPS,139,6259.846974063401,PROPACK KENYA LTD,2,2,5
AQUAMIST 5LT MINERAL WATER,138,23628.56298361798,AQUAMIST LIMITED,2,2,5
FANTA BLACKCURRANT PET 2LTS,138,16871.365166609412,COCA COLA BEVERAGES KENYA LTD,2,2,5
OREO 55.2G ORIGINAL COOKIES,137,7531.057624686043,HASBAH KENYA LTD CADBURY,2,2,5
VELVEX SNOW WHITE 10 PACK,137,50111.996380090495,CHANDARIA INDUSTRIES  LTD,2,2,5
PILSNER 500ML LAGER BEER,137,22906.4,KENYA BREWERIES LTD,2,2,5
BIO 150ML BERRY COCKTAIL YOGHURT,101,9008.734204458111,BIO FOOD PRODUCTS LTD,2,2,5
KRAC KURLS 25G TANGY CHEESE,134,4190.396506550218,PROPACK KENYA LTD,2,2,5
ROTHMANS SWITCH BLUE 20S,108,31536.068489892983,NOBLE OUTLOOK LIMITED,2,2,5
ISINYA 12S EGGS,106,21383.89804124545,ISINYA FEEDS LIMITED,2,2,5
PICK N PEEL 250ML ORANGE JUICE,106,8026.296527428285,KEVIAN KENYA LTD,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,93,6909.850833672224,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 90ML NATURAL Y0GHURT,89,5624.8,BIO FOOD PRODUCTS LTD,2,2,5
PICK N PEEL 1L ORANGE JUICE,100,26137.611039241052,KEVIAN KENYA LTD,2,2,5
PICK N PEEL 1LT APPLE,97,20063.675567525974,KEVIAN KENYA LTD,2,2,5
KRAC KURLS 25G CHILLI LEMON,97,3033.0765741102864,PROPACK KENYA LTD,2,2,5
DAIMA 500ML NATURAL PROBIOTIC CUP,86,8148.387434554974,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FANTA PASSION PET 2LTS,95,11606.684099536062,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 150ML MANGO YOGHURT,82,7765.557088122606,BIO FOOD PRODUCTS LTD,2,2,5
ROYCO 4G 40S BEEF CUBES,92,10099.899725526075,UNILEVER KENYA LIMITED,2,2,5
KCC 500ML FILPACK MALA,80,4152.219841639497,NEW KENYA COOP CREAMERIES  LTD,2,2,5
FANTA PASSION 500ML PET,88,4682.730200093067,COCA COLA BEVERAGES KENYA LTD,2,2,5
OREO 31.3G ENROBED,88,4505.190357439734,HASBAH KENYA LTD CADBURY,2,2,5
BLUE BAND 500G MED FAT SPREAD,86,18887.149079671657,SUPER SAVERS DISTRIBUTION LTD,2,2,5
GREEN FARM 30S Y/YORK EGGS,85,38088.259241478634,GREEN FARM POULTRY,2,2,5
MINUTE MAID 400ML APPLE JUICE,84,5305.0415328845165,COCA COLA BEVERAGES KENYA LTD,2,2,5
FESTIVE TORTILLA WRAP 8 INCH,83,18224.466666666667,DPL FESTIVE  LIMITED,2,2,5
SOFTLEAF 10S VIRGIN TOILET PAPER,83,28675.651394204488,KAPA OIL REFINERIES LTD,2,2,5
FC 200G (30D) FRESH SANDWICH HAM,73,17148.764583333334,FARMERS CHOICE LTD,2,2,5
KNORR 51G 6S BEEF CUBES,81,6078.769811320754,UNILEVER KENYA LIMITED,2,2,5
BLUE BAND 1KG MED FAT SPREAD,81,31014.83165016819,SUPER SAVERS DISTRIBUTION LTD,2,2,5
FC 200G (30D) FRESH STREAKY BACON,72,25577.551367781158,FARMERS CHOICE LTD,2,2,5
PICK N PEEL 1LT TROPICAL MIX,80,16653.95760715968,KEVIAN KENYA LTD,2,2,5
OREO 26.25G ORIGINAL,78,2762.8137931034485,HASBAH KENYA LTD CADBURY,2,2,5
MINUTE MAID 1L APPLE JUICE,78,8995.719827586207,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 90ML VANILLA,70,4424.0,BIO FOOD PRODUCTS LTD,2,2,5
BROOKSIDE 250ML VANILLA,69,3788.7614293817364,BROOKSIDE DAIRY LIMITED,2,2,5
STIMOROL 14G 10S WILD BERRY,77,4004.26038647343,HASBAH KENYA LTD CADBURY,2,2,5
FC 1KG (14D) FRESH PORK VALUE PACK,68,38140.92368938193,FARMERS CHOICE LTD,2,2,5
QUENCHER 18L MIN WATER PET,75,30511.62023877203,EXCEL CHEMICALS LTD,2,2,5
JIAN 30 PACK YELLOW YOLK EGGS,75,29482.46745195288,JIAN CEREALS DEPOT,2,2,5
BROOKSIDE 1LT NATURAL YOGHURT,66,11880.0,BROOKSIDE DAIRY LIMITED,2,2,5
BALOZI 500ML BEER,73,12137.969999999998,KENYA BREWERIES LTD,2,2,5
OREO 128G ORIGINAL,73,9049.90358974359,HASBAH KENYA LTD CADBURY,2,2,5
TENA 100S SERVIETTES WHITE,72,5738.205405405408,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BROOKSIDE 250ML STRAWBERRY,64,3512.4092097075295,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,63,4682.038041643219,BROOKSIDE DAIRY LIMITED,2,2,5
FC 125G (30D) FRESH NYAMABITE,63,4642.955259975815,FARMERS CHOICE LTD,2,2,5
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,62,18251.619750148722,FARMERS CHOICE LTD,2,2,5
KRACKLES CURLS 15G CHEESY,70,1120.0298030867482,PROPACK KENYA LTD,2,2,5
OXYRICH 1L SPRING WATER,69,2573.1966429954814,AQUAMIST LIMITED,2,2,5
CADBURY 90G DRINKING CHOCOLATE SACHET,69,5846.702715751358,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,60,7605.84520123839,BROOKSIDE DAIRY LIMITED,2,2,5
LEADAV YELLOW YOLK EGGS 30PACK TRAY,67,26157.95579514825,LEADAV POULTRY FARM LTD,2,2,5
BROOKSIDE 1L SWEETEND LALA BOTTLE,59,8448.800000000001,BROOKSIDE DAIRY LIMITED,2,2,5
KRAC KURLS 25G TOMATO,66,2063.4870447761195,PROPACK KENYA LTD,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,58,4298.99587628866,BROOKSIDE DAIRY LIMITED,2,2,5
QUENCHER 10LT MINERAL WATER PET,65,15548.000000000002,EXCEL CHEMICALS LTD,2,2,5
BIO 500ML COOKING CREAM LONG LIFE,58,16365.232794733694,BIO FOOD PRODUCTS LTD,2,2,5
FAY TOILET PAPER WHITE 10S,64,23560.35629322269,KIM FAY EAST AFRICA LTD,2,2,5
NEPTUNE 10S BLENDED TOILET PAPER,63,18545.85957446809,KAPA OIL REFINERIES LTD,2,2,5
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,56,7481.599999999999,BROOKSIDE DAIRY LIMITED,2,2,5
SPRITE 300ML,63,2016.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 300ML EMPTY BOTTLE,63,756.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,62,11077.150228013032,EXCEL CHEMICALS LTD,2,2,5
CADBURY 80G DAIRY MILK,62,12905.159395248382,HASBAH KENYA LTD CADBURY,2,2,5
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,62,47370.48619612743,AQUAMIST LIMITED,2,2,5
BROOKSIDE 450ML NATURAL YOGHURT CUP,55,7431.646315789474,BROOKSIDE DAIRY LIMITED,2,2,5
SOFTLEAF TWIN SERVIETTES,62,9352.452787579394,KAPA OIL REFINERIES LTD,2,2,5
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,62,9757.747412008282,HASBAH KENYA LTD P AND G,2,2,5
FC 400G (30D) FRESH STREAKY BACON,53,33893.31345755694,FARMERS CHOICE LTD,2,2,5
TOILEX WHITE 10S,61,18008.096784073507,CHANDARIA INDUSTRIES  LTD,2,2,5
FC 200G (14D) FRESH PORK CHIPOLATA,53,9470.97268359643,FARMERS CHOICE LTD,2,2,5
AQUAMIST 19L DISPOSABLE WATER,60,27171.816618911176,AQUAMIST LIMITED,2,2,5
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,52,6426.575375375375,BIO FOOD PRODUCTS LTD,2,2,5
KNORR 51G 6S BEEF CHILLI CUBES,59,4448.1686021505375,UNILEVER KENYA LIMITED,2,2,5
CADBURY 80G DAIRY MILK WHOLE NUT,58,11988.262004662003,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 450G PROBIOTIC FRUIT CUP YOGHURT VANILLA,51,6459.891515591009,BROOKSIDE DAIRY LIMITED,2,2,5
CADBURY 28G BUBBLY CHOCOLATE,58,4538.26024442847,HASBAH KENYA LTD CADBURY,2,2,5
TROP HEAT 18G SAFARI CHEESE,58,928.0,TROPICAL HEAT LTD,2,2,5
TROP HEAT 50G CHEVDA ORIGINAL,57,2830.7447547169813,TROPICAL HEAT LTD,2,2,5
MINUTE MAID 400ML TROPICAL JUICE,57,3542.9641563218393,COCA COLA BEVERAGES KENYA LTD,2,2,5
FESTIVE 400G POUNDCAKE SLICED VANILLA,56,7884.800000000001,DPL FESTIVE  LIMITED,2,2,5
CADBURY 32G DAIRY MILK CHOCOLATE,56,5973.931828793774,HASBAH KENYA LTD CADBURY,2,2,5
MINUTE MAID 1L TROPICAL JUICE,56,6547.658733472513,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 1.25L PET,54,5616.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
TENA 15S TOILET ROLL WHITE WRAPPED,53,27454.03173652695,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TENA 200S SERVIETTES WHITE,53,8480.326153846156,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BLUE BAND 250G MED FAT SPREAD,53,6709.467221514509,SUPER SAVERS DISTRIBUTION LTD,2,2,5
FESTIVE TORTILLA WRAP 10 INCH,52,14950.740629685157,DPL FESTIVE  LIMITED,2,2,5
FIESTA TOILET ROLLS WHITE 10S,51,18009.99381107492,AFRICAN COTTON INDUSTRIES LTD,2,2,5
SANTA MARIA 70G TOMATO PASTE SATCHET,51,1524.566355140187,DEBENHAM AND FEAR LTD,2,2,5
BROOKSIDE 230ML COOKING CREAM CUP,45,12697.163375224418,BROOKSIDE DAIRY LIMITED,2,2,5
ROSY TOILET TISSUE WHITE 10PACK,50,11920.695652173912,CHANDARIA INDUSTRIES  LTD,2,2,5
ISINYA 20S EGGS,50,16457.23435564945,ISINYA FEEDS LIMITED,2,2,5
GREEN FARM 15PK Y/YORK EGGS,50,13393.60617760618,GREEN FARM POULTRY,2,2,5
ACACIA 200ML KIDS BLUE RASPBERRY,50,4462.124943079341,KEVIAN KENYA LTD,2,2,5
BROOKSIDE 250ML CHOCOLATE,45,2470.2970462818475,BROOKSIDE DAIRY LIMITED,2,2,5
GREEN FARM 6S Y/YORK EGGS,49,16128.08966853646,GREEN FARM POULTRY,2,2,5
JAMAA 1KG BAR SOAP CREAM,49,4608.07420780996,KAPA OIL REFINERIES LTD,2,2,5
SUNLIGHT 700G LONG BAR YELLOW,49,4608.07420780996,UNILEVER KENYA LIMITED,2,2,5
FLORA 100S SERVIETTES WHITE,47,3369.44608365019,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TENA 10S POCKET TISSUE 3PLY,47,752.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 6S YELLOW YORK EGGS,47,15469.800294310484,PRAZIER POULTRIES,2,2,5
KREST BITTER LEMON  500M PET,46,2446.753915875806,COCA COLA BEVERAGES KENYA LTD,2,2,5
LEADAV YELLOW YOLK EGGS 6PACK,45,14811.510920084505,LEADAV POULTRY FARM LTD,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED VANILLA,45,4752.0,DPL FESTIVE  LIMITED,2,2,5
HEINZ 570G TOMATO KETCHUP,45,21528.0,HASBAH KENYA LTD,2,2,5
STONEY TANGAWIZI 500ML PET,44,2340.3733108377273,COCA COLA BEVERAGES KENYA LTD,2,2,5
GILANI GOURMET 2KG ICE CUBE,44,7040.0,GILANI GOURMET LTD,2,2,5
EMBASSY BY DUNHILL RED 20S,43,15824.04352927643,NOBLE OUTLOOK LIMITED,2,2,5
NUZIWA 1L OAT ORIGINAL MILK,35,13440.0,JETLAK FOODS LTD,2,2,5
CADBURY 450G DRINKING CHOCOLATE JAR,34,2880.983946891973,HASBAH KENYA LTD CADBURY,2,2,5
ACACIA 200ML KIDS MANGO,33,2945.002462432365,KEVIAN KENYA LTD,2,2,5
JIAN 6 PACK YELLOW YOLK EGGS,32,10532.629987615648,JIAN CEREALS DEPOT,2,2,5
CADBURY 44G LUNCH BAR,31,3965.166959578208,HASBAH KENYA LTD CADBURY,2,2,5
BUTTERFLY 1KG POLISH GREEN GRAM,31,5679.200000000001,SPICE WORLD LTD,2,2,5
SUNLIGHT 900G LONG BAR YELLOW,31,2915.312253920587,UNILEVER KENYA LIMITED,2,2,5
JIAN 15 PACK YELLOW YOLK EGGS,31,10203.48530050266,JIAN CEREALS DEPOT,2,2,5
BROOKSIDE 150ML DOUBLE CREAM,31,8746.934769599044,BROOKSIDE DAIRY LIMITED,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,30,9874.34061338967,PAMULI POULTRY FARM,2,2,5
VELVEX POCKET TISSUES WHITE 1S,29,464.0,CHANDARIA INDUSTRIES  LTD,2,2,5
ALPRO 1LT ALMOND UNSWTENED DRINK,30,14376.000000000002,HEALTHY U TWO THOUSAND LTD,2,2,5
KLEENEX POCKET HANKIES SINGLES,29,464.0,KIM FAY EAST AFRICA LTD,2,2,5
FLORA 1S TOILET ROLLS WHITE,29,10240.97687296417,AFRICAN COTTON INDUSTRIES LTD,2,2,5
GREEN FARM 12PK Y/YORK EGGS,31,10203.48530050266,GREEN FARM POULTRY,2,2,5
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,28,8041.599999999999,HASBAH KENYA LTD P AND G,2,2,5
LEADAV YELLOW YOLK EGGS 12PACK,28,9216.051239163691,LEADAV POULTRY FARM LTD,2,2,5
DAIMA 250G BUTTER SALTED,28,13146.875720459633,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
DAIMA 480ML MILK DRINK VANILLA FLV,29,1591.9692076038573,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BROOKSIDE 250ML BUBBLE GUM,29,1591.9692076038573,BROOKSIDE DAIRY LIMITED,2,2,5
LEADAV YELLOW YOLK EGGS 15PACK,28,9216.051239163691,LEADAV POULTRY FARM LTD,2,2,5
ARIEL 1KG DETERGENT FRESH FLORAL CLEAN,28,10505.600000000002,HASBAH KENYA LTD P AND G,2,2,5
DAIMA 500G BUTTER SALTED,28,13146.875720459633,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BROOKSIDE 400ML COOKING CREAM CUP,28,7900.4572112507485,BROOKSIDE DAIRY LIMITED,2,2,5
MF 750ML ZESTY LEMON D/WASHING LIQUID,27,6458.400000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 250ML COFFEE,28,1537.073717686483,BROOKSIDE DAIRY LIMITED,2,2,5
PRAZIER 30S YELLOW YORK EGGS,27,8886.906552050703,PRAZIER POULTRIES,2,2,5
BROOKSIDE 500G UNSALTED BUTTER,26,12207.813168998231,BROOKSIDE DAIRY LIMITED,2,2,5
FAY POCKET HANDKERCHIEFS PINK SINGLES,26,395.20000000000005,KIM FAY EAST AFRICA LTD,2,2,5
PRESTIGE 1KG MARGARINE,26,5710.068326412362,KAPA OIL REFINERIES LTD,2,2,5
KCC 500G BUTTER SALTED (604),26,12207.813168998231,NEW KENYA COOP CREAMERIES  LTD,2,2,5
VIM 500G POUCH LFRESH SCOURER,26,1456.0,UNILEVER KENYA LIMITED,2,2,5
VELVEX POCKET TISSUES BLUE 1S,26,416.0,CHANDARIA INDUSTRIES  LTD,2,2,5
STONEY ZERO 500ML  PET,26,1382.9478654950208,COCA COLA BEVERAGES KENYA LTD,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 15PACK,26,8557.761864937715,PAMULI POULTRY FARM,2,2,5
CADBURY 32G DAIRY MILK HAZELNUTS,25,2681.155184411969,HASBAH KENYA LTD CADBURY,2,2,5
TUSKER 330ML MALT LAGER BEER,25,4573.826166196573,KENYA BREWERIES LTD,2,2,5
BROOKSIDE 1KG GHEE,25,19660.000000000004,BROOKSIDE DAIRY LIMITED,2,2,5
TROP HEAT 50G CHILLI CHEVDA KENYAN,26,1291.2169056603773,TROPICAL HEAT LTD,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWRAPPED,25,8828.428338762214,CHANDARIA INDUSTRIES  LTD,2,2,5
DOWNY 900ML POUCH SWEET ELEGANCE,25,13960.0,HASBAH KENYA LTD P AND G,2,2,5
FANTA ORANGE 1.25L PET,25,1329.7575629759815,COCA COLA BEVERAGES KENYA LTD,2,2,5
BROOKSIDE 200ML WHIPPING CREAM,25,7053.979652902454,BROOKSIDE DAIRY LIMITED,2,2,5
FAY 30CMX5M FOIL,24,2496.0,KIM FAY EAST AFRICA LTD,2,2,5
BIO 1L WHOLE LONGLIFE MILK,25,2349.027586206897,BIO FOOD PRODUCTS LTD,2,2,5
MF 750ML ORIGINAL D/WASHING LIQUID,24,5740.8,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 500G SUPERFINE GHEE,24,10732.800000000001,BROOKSIDE DAIRY LIMITED,2,2,5
PRESTIGE 500G ORIGINAL MARGARINE,23,5051.214288749397,KAPA OIL REFINERIES LTD,2,2,5
VELVEX 30CMX5M ALLUMINIUM FOIL,23,2392.0,CHANDARIA INDUSTRIES  LTD,2,2,5
BROOKSIDE 250ML BANANA,24,1317.4917580169854,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 400ML WHIPPING CREAM CUP,23,6489.661280670258,BROOKSIDE DAIRY LIMITED,2,2,5
MHARVEST 1KG BAG SUPERFAST OATS,22,7374.4000000000015,HEALTHY U TWO THOUSAND LTD,2,2,5
KOTEX 16S REGULAR TAMPONS,22,3462.4265010351974,KIM FAY EAST AFRICA LTD,2,2,5
EVERFRESH 1KG GHEE,21,16514.4,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250G UNSALTED BUTTER,21,9860.156790344725,BROOKSIDE DAIRY LIMITED,2,2,5
EVEREADY 4S AA RED 1015BP4,21,3696.0,HASBAH KENYA LTD,2,2,5
VIM 500G LEMON FRESH POWDER,21,1680.0,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 250ML ASSORTED 6PK,21,1152.8052882648622,BROOKSIDE DAIRY LIMITED,2,2,5
KREST BITTER LEMON 300ML EMPTY BOTTLE,21,252.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
CADBURY 225G DRINKING CHOCOLATE JAR,20,1694.6964393482197,HASBAH KENYA LTD CADBURY,2,2,5
SUNRICE 2KG RICE BASMATI,20,9803.096379398266,KRISH COMMODITIES LTD,2,2,5
VIM 1KG LEMON FRESH POWDER,20,2960.0,UNILEVER KENYA LIMITED,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,20,6582.89374225978,PAMULI POULTRY FARM,2,2,5
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,21,1973.1831724137935,BROOKSIDE DAIRY LIMITED,2,2,5
BUTTERFLY 500G POPCORN KERNELS,20,3184.0000000000005,SPICE WORLD LTD,2,2,5
FANTA BLACKCURRANT 1.25L PET,20,1063.806050380785,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX 30CMX30M CLING FILM,20,2560.0,CHANDARIA INDUSTRIES  LTD,2,2,5
MF 800G D/PASTE ZESTY LEMON HH852,20,6384.000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,20,5088.0,SPICE WORLD LTD,2,2,5
FLORA 4S TOILET ROLLS WHITE,20,7062.7426710097725,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 15S YELLOW YORK EGGS,20,6582.89374225978,PRAZIER POULTRIES,2,2,5
ROYCO 4G 40S CHICKEN CUBES,20,1507.9046217250516,UNILEVER KENYA LIMITED,2,2,5
TENA 80S FACIAL TISSUES BAMBOO,19,1900.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
KNORR 4G 40S RICH MEATY SEASONING CUBES,19,1432.509390638799,UNILEVER KENYA LIMITED,2,2,5
BLUE BAND 100G ORIGINAL,19,4172.742238532111,SUPER SAVERS DISTRIBUTION LTD,2,2,5
MONSTER 500ML ENERGY DRINK,19,2455.4444339175748,COCA COLA BEVERAGES KENYA LTD,2,2,5
BUTTERFLY 1KG GREEN GRAM MUNG,19,3936.8,SPICE WORLD LTD,2,2,5
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,18,6336.0,SPICE WORLD LTD,2,2,5
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,2,5
KCC BUTTER SALTED 500G TUB 600,18,8451.56296315262,NEW KENYA COOP CREAMERIES  LTD,2,2,5
BROOKSIDE 250ML VANILLA 6PK,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,2,5
TROP HEAT 150G CHEVDA ORIGINAL,18,893.9193962264151,TROPICAL HEAT LTD,2,2,5
TROP HEAT 100G RICE CAKE BROWN,18,2592.0,TROPICAL HEAT LTD,2,2,5
SUNLIGHT 750ML LEMON D/WASHING LIQUID,18,4161.6,UNILEVER KENYA LIMITED,2,2,5
MHARVEST 500G BAG SUPERFAST OATS,18,3585.6000000000004,HEALTHY U TWO THOUSAND LTD,2,2,5
DAIMA 240ML MILK DRINK VANILLA,19,1043.0143084301135,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
TENA 80S FACIAL TISSUES FLORAL,18,1800.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
HEINZ 245GM MUSTARD,17,4066.4,HASBAH KENYA LTD,2,2,5
MONSTER 500ML THE DOCTOR,17,2196.9765987683563,COCA COLA BEVERAGES KENYA LTD,2,2,5
VIM 1KG LAVENDER FRESH POWDER,17,2516.0,UNILEVER KENYA LIMITED,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,17,15716.360986211565,CHANDARIA INDUSTRIES  LTD,2,2,5
FAY 38CM X 10M BAKING PAPER,17,3128.0,KIM FAY EAST AFRICA LTD,2,2,5
ALWAYS 14S MAXI THICK ROX LITE DUO,17,2675.5113871635613,HASBAH KENYA LTD P AND G,2,2,5
MONSTER 500ML ENERGY ULTRA,17,2196.9765987683563,COCA COLA BEVERAGES KENYA LTD,2,2,5
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),17,6256.0,SPICE WORLD LTD,2,2,5
SUNRICE 5KG RICE BASMATI,17,18783.44538198404,KRISH COMMODITIES LTD,2,2,5
MF 800G ANTI-B D/WASHING PASTE ORANGE,17,5712.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
JIK BLEACH 250ML REGULAR,16,2163.2000000000003,TOWFIQ  K  LIMITED HQ,2,2,5
VIM 500G LAVENDER FRESH POWDER,16,1280.0,UNILEVER KENYA LIMITED,2,2,5
JAMAA 800G BAR SOAP WHITE,16,1504.6772923461094,KAPA OIL REFINERIES LTD,2,2,5
TROPNUTS 50G CHILLI LEMON PEANUTS,16,819.2,TROPICAL HEAT LTD,2,2,5
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,16,6118.400000000001,HASBAH KENYA LTD P AND G,2,2,5
DAIMA 240ML MILK DRINK STRAWBERRY,17,933.2233285953646,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BUTTERFLY 1KG MASOOR DAL,16,6003.200000000001,SPICE WORLD LTD,2,2,5
PRIDE 5LT LEMON LIQ DETERGENT,16,10726.400000000001,CANON CHEMICALS LTD,2,2,5
KASUKU 500G COOKING FAT,15,2580.0,KAPA OIL REFINERIES LTD,2,2,5
KCC 250G SALTED BUTTER (605),15,7042.969135960518,NEW KENYA COOP CREAMERIES  LTD,2,2,5
SUNRICE 500G RICE BASMATI,15,11962.975281384955,KRISH COMMODITIES LTD,2,2,5
MC 330G REAL  MAYONNAISE,15,5148.000000000001,BIO FOOD PRODUCTS LTD,2,2,5
PRESTIGE 250G ORIGINAL MARGARINE,15,3294.2701883148243,KAPA OIL REFINERIES LTD,2,2,5
DAIMA 500G BUTTER UNSALTED,15,7042.969135960518,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED BLUEBERRY,15,1584.0000000000002,DPL FESTIVE  LIMITED,2,2,5
MONTILL 6 PACK EGGS,15,4937.170306694835,MONTILL LIMITED,2,2,5
EVERFRESH 500G GHEE,15,6636.000000000001,BROOKSIDE DAIRY LIMITED,2,2,5
MF 750ML ANT-B D/WASHING LIQUID ORANGE,15,3588.0000000000005,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
BROOKSIDE 200ML DISNEY CHOCOLATE FLV MILK,16,878.3278386779903,BROOKSIDE DAIRY LIMITED,2,2,5
DAIMA 480ML MILK DRINK STRAWBERRY FLV,15,823.4323487606159,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FIESTA TOILET ROLLS WHITE 4S,14,4943.9198697068405,AFRICAN COTTON INDUSTRIES LTD,2,2,5
NUZIWA 1LT ALMOND MILK ORIGNAL,15,5760.0,JETLAK FOODS LTD,2,2,5
VIM 1KG SCOURER LEMON+1KG LVR,14,3908.7999999999997,UNILEVER KENYA LIMITED,2,2,5
SANTA MARIA 400ML COCONUT MILK ORIGINAL,14,813.5412293853074,DEBENHAM AND FEAR LTD,2,2,5
FLORA 10S WHITE TOILET ROLL,14,4943.9198697068405,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TROP HEAT 100G B/PEPPER GRND,14,4368.0,TROPICAL HEAT LTD,2,2,5
