sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
BIO 150ML STRAWBERRY YOGHURT,160,15132.365959918676,BIO FOOD PRODUCTS LTD,2,2,5
PICK N PEEL 250ML MANGO,212,12001.350784624772,KEVIAN KENYA LTD,2,2,5
DASANI 500ML MINERAL WATER,209,5615.965278474661,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRACKLES SALT&VINEGAR 30GM,207,8972.713551815767,PROPACK KENYA LTD,2,2,5
PICK N PEEL 250ML TROPICAL MIX,203,11498.006382978723,KEVIAN KENYA LTD,2,2,5
COKE ZERO 2L PET,195,25830.337801608577,COCA COLA BEVERAGES KENYA LTD,2,2,5
KNORR 51G 6S CHICKEN CUBES,192,14475.884368560495,UNILEVER KENYA LIMITED,2,2,5
BIO 150ML NATURAL YOGHURT,144,13292.845714285715,BIO FOOD PRODUCTS LTD,2,2,5
PILSNER 500ML LAGER BEER,191,31935.200000000004,KENYA BREWERIES LTD,2,2,5
DASANI 1L MINERAL WATER,189,8731.206033940918,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA ORANGE PET 2LTS,188,23083.780620645983,COCA COLA BEVERAGES KENYA LTD,2,2,5
ILARA 500ML TNC PLAIN CUP,139,13060.593379310347,BROOKSIDE DAIRY LIMITED,2,2,5
KRAC KURLS 25G TANGY CHEESE,184,5753.977292576419,PROPACK KENYA LTD,2,2,5
PICK N PEEL 250ML APPLE,181,10304.833195020748,KEVIAN KENYA LTD,2,2,5
VELVEX SNOW WHITE 10 PACK,180,65840.57918552036,CHANDARIA INDUSTRIES  LTD,2,2,5
FANTA ORANGE PET 500ML,178,9407.251782149986,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 250ML PINEAPPLE JUICE,174,9828.662504384427,KEVIAN KENYA LTD,2,2,5
KERINGET 1LT SPARKLING MINERAL WATER,172,14492.912795206206,COCA COLA BEVERAGES KENYA LTD,2,2,5
OREO 55.2G ORIGINAL COOKIES,171,9400.07922497309,HASBAH KENYA LTD CADBURY,2,2,5
SUNLIGHT 175G PURE SOAP YELLOW,171,9745.756156156156,UNILEVER KENYA LIMITED,2,2,5
COKE ZERO SUGAR 300ML,171,5472.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML EMPTY BOTTLE,171,2052.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA BLACK CURRANT 350ML PET,169,6568.776416031799,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRAC KURLS 25G CHILLI LEMON,168,5253.163551036372,PROPACK KENYA LTD,2,2,5
COKE 1.25L PET,168,17178.12897745835,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE SODA PET 2LTS,165,20333.404257784212,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUACLEAR 500ML MINERAL WATER,165,4128.824205748866,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BIO 150ML BERRY COCKTAIL YOGHURT,124,11060.228132205997,BIO FOOD PRODUCTS LTD,2,2,5
FANTA BLACKCURRANT PET 2LTS,162,19805.515630367572,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA BLACKCURRANT PET 500ML,160,8470.19063434075,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1.5LT MINERAL WATER,134,9889.442900302116,AQUAMIST LIMITED,2,2,5
AQUAMIST 5LT MINERAL WATER,132,22601.234158243285,AQUAMIST LIMITED,2,2,5
PICK N PEEL 250ML ORANGE JUICE,129,9767.851434323102,KEVIAN KENYA LTD,2,2,5
CARTOONS 30G TANGY TOMATO CRISPS,129,5809.498270893372,PROPACK KENYA LTD,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,113,8395.840260268402,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 200ML GREEK STYLE YOGHURT VANILLA,108,14882.600000000002,BIO FOOD PRODUCTS LTD,2,2,5
ROTHMANS SWITCH BLUE 20S,120,35040.076099881095,NOBLE OUTLOOK LIMITED,2,2,5
OREO 31.3G ENROBED,117,5989.85536159601,HASBAH KENYA LTD CADBURY,2,2,5
ISINYA 12S EGGS,116,23401.24691306106,ISINYA FEEDS LIMITED,2,2,5
BIO 90ML NATURAL Y0GHURT,102,6446.400000000001,BIO FOOD PRODUCTS LTD,2,2,5
JIAN 30 PACK YELLOW YOLK EGGS,108,42454.75313081215,JIAN CEREALS DEPOT,2,2,5
FANTA PASSION 500ML PET,108,5746.987063750582,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA PASSION PET 2LTS,107,13072.791564740617,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 150ML MANGO YOGHURT,95,8996.681992337166,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE TORTILLA WRAP 8 INCH,106,23274.620080321285,DPL FESTIVE  LIMITED,2,2,5
ROYCO 4G 40S BEEF CUBES,105,11527.059469350412,UNILEVER KENYA LIMITED,2,2,5
FC 200G (30D) FRESH SANDWICH HAM,92,21612.14166666667,FARMERS CHOICE LTD,2,2,5
BIO 90ML VANILLA,91,5751.2,BIO FOOD PRODUCTS LTD,2,2,5
DAIMA 500ML NATURAL PROBIOTIC CUP,91,8622.130890052356,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
KNORR 51G 6S BEEF CUBES,98,7354.561006289308,UNILEVER KENYA LIMITED,2,2,5
GREEN FARM 30S Y/YORK EGGS,98,43913.522419587134,GREEN FARM POULTRY,2,2,5
KRACKLES CURLS 15G CHEESY,97,1552.0412985630655,PROPACK KENYA LTD,2,2,5
BLUE BAND 500G MED FAT SPREAD,96,21083.329205214875,SUPER SAVERS DISTRIBUTION LTD,2,2,5
BLUE BAND 1KG MED FAT SPREAD,94,35992.5206804421,SUPER SAVERS DISTRIBUTION LTD,2,2,5
PICK N PEEL 1LT APPLE,94,19443.149519045786,KEVIAN KENYA LTD,2,2,5
PICK N PEEL 1L ORANGE JUICE,93,24307.978266494178,KEVIAN KENYA LTD,2,2,5
MINUTE MAID 400ML APPLE JUICE,93,5873.438839979286,COCA COLA BEVERAGES KENYA LTD,2,2,5
KCC 500ML FILPACK MALA,83,4307.928085700978,NEW KENYA COOP CREAMERIES  LTD,2,2,5
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,82,10955.199999999999,BROOKSIDE DAIRY LIMITED,2,2,5
QUENCHER 18L MIN WATER PET,92,37427.58749289369,EXCEL CHEMICALS LTD,2,2,5
BROOKSIDE 1LT NATURAL YOGHURT,82,14760.0,BROOKSIDE DAIRY LIMITED,2,2,5
BALOZI 500ML BEER,91,15130.894109589039,KENYA BREWERIES LTD,2,2,5
MINUTE MAID 1L APPLE JUICE,91,10495.006465517241,COCA COLA BEVERAGES KENYA LTD,2,2,5
FC 200G (30D) FRESH STREAKY BACON,81,28774.745288753802,FARMERS CHOICE LTD,2,2,5
OREO 26.25G ORIGINAL,90,3187.8620689655177,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,80,10141.126934984519,BROOKSIDE DAIRY LIMITED,2,2,5
OREO 128G ORIGINAL,89,11033.444102564103,HASBAH KENYA LTD CADBURY,2,2,5
TENA 100S SERVIETTES WHITE,88,7013.362162162164,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BROOKSIDE 1L SWEETEND LALA BOTTLE,76,10883.2,BROOKSIDE DAIRY LIMITED,2,2,5
FIESTA TOILET ROLLS WHITE 10S,85,30016.65635179153,AFRICAN COTTON INDUSTRIES LTD,2,2,5
CADBURY 80G DAIRY MILK,84,17484.40950323974,HASBAH KENYA LTD CADBURY,2,2,5
FC 1KG (14D) FRESH PORK VALUE PACK,75,42067.19524564184,FARMERS CHOICE LTD,2,2,5
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,75,5573.854811480022,BROOKSIDE DAIRY LIMITED,2,2,5
CADBURY 32G DAIRY MILK CHOCOLATE,83,8854.220389105058,HASBAH KENYA LTD CADBURY,2,2,5
STIMOROL 14G 10S WILD BERRY,83,4316.2806763285025,HASBAH KENYA LTD CADBURY,2,2,5
TOILEX WHITE 10S,82,24207.605513016846,CHANDARIA INDUSTRIES  LTD,2,2,5
BROOKSIDE 250ML VANILLA,73,4008.3997731140107,BROOKSIDE DAIRY LIMITED,2,2,5
ACACIA 200ML KIDS BLUE RASPBERRY,82,7317.88490665012,KEVIAN KENYA LTD,2,2,5
KNORR 51G 6S BEEF CHILLI CUBES,80,6031.4150537634405,UNILEVER KENYA LIMITED,2,2,5
FC 125G (30D) FRESH NYAMABITE,71,5232.536880290205,FARMERS CHOICE LTD,2,2,5
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,70,20606.667459845332,FARMERS CHOICE LTD,2,2,5
LEADAV YELLOW YOLK EGGS 30PACK TRAY,79,30842.962803234503,LEADAV POULTRY FARM LTD,2,2,5
PICK N PEEL 1LT TROPICAL MIX,79,16445.783137070182,KEVIAN KENYA LTD,2,2,5
CADBURY 90G DRINKING CHOCOLATE SACHET,79,6694.050935425467,HASBAH KENYA LTD CADBURY,2,2,5
AQUAMIST 19L DISPOSABLE WATER,78,35323.361604584534,AQUAMIST LIMITED,2,2,5
SOFTLEAF 10S VIRGIN TOILET PAPER,77,26602.712739201754,KAPA OIL REFINERIES LTD,2,2,5
CADBURY 28G BUBBLY CHOCOLATE,77,6024.93170381021,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 250ML STRAWBERRY,68,3731.93478531425,BROOKSIDE DAIRY LIMITED,2,2,5
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,77,13757.105928338764,EXCEL CHEMICALS LTD,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,68,5040.20206185567,BROOKSIDE DAIRY LIMITED,2,2,5
KRAC KURLS 25G TOMATO,76,2376.136597014926,PROPACK KENYA LTD,2,2,5
BROOKSIDE 450ML NATURAL YOGHURT CUP,68,9188.217263157896,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 500ML COOKING CREAM LONG LIFE,67,18904.665469778578,BIO FOOD PRODUCTS LTD,2,2,5
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,75,11803.726708074535,HASBAH KENYA LTD P AND G,2,2,5
TROP HEAT 50G CHEVDA ORIGINAL,76,3774.3263396226416,TROPICAL HEAT LTD,2,2,5
CADBURY 80G DAIRY MILK WHOLE NUT,74,15295.368764568764,HASBAH KENYA LTD CADBURY,2,2,5
TENA 200S SERVIETTES WHITE,74,11840.455384615387,AFRICAN COTTON INDUSTRIES LTD,2,2,5
SANTA MARIA 70G TOMATO PASTE SATCHET,75,2242.0093457943926,DEBENHAM AND FEAR LTD,2,2,5
BROOKSIDE 450G PROBIOTIC FRUIT CUP YOGHURT VANILLA,65,8233.195068890502,BROOKSIDE DAIRY LIMITED,2,2,5
NEPTUNE 10S BLENDED TOILET PAPER,73,21489.646808510643,KAPA OIL REFINERIES LTD,2,2,5
QUENCHER 10LT MINERAL WATER PET,72,17222.4,EXCEL CHEMICALS LTD,2,2,5
OXYRICH 1L SPRING WATER,71,2647.7820529373794,AQUAMIST LIMITED,2,2,5
KREST BITTER LEMON  500M PET,70,3723.321176332748,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 300ML,69,2208.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 300ML EMPTY BOTTLE,69,828.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
STONEY TANGAWIZI 500ML PET,69,3670.1308738137086,COCA COLA BEVERAGES KENYA LTD,2,2,5
TROP HEAT 18G SAFARI CHEESE,68,1088.0,TROPICAL HEAT LTD,2,2,5
KLEENEX POCKET HANKIES SINGLES,68,1088.0,KIM FAY EAST AFRICA LTD,2,2,5
MINUTE MAID 400ML TROPICAL JUICE,67,4164.53681532567,COCA COLA BEVERAGES KENYA LTD,2,2,5
FC 200G (14D) FRESH PORK CHIPOLATA,58,10364.460672614961,FARMERS CHOICE LTD,2,2,5
FC 400G (30D) FRESH STREAKY BACON,58,37090.795859213256,FARMERS CHOICE LTD,2,2,5
MINUTE MAID 1L TROPICAL JUICE,62,7249.193597773139,COCA COLA BEVERAGES KENYA LTD,2,2,5
GREEN FARM 15PK Y/YORK EGGS,61,16340.199536679538,GREEN FARM POULTRY,2,2,5
FAY TOILET PAPER WHITE 10S,61,22455.964591977874,KIM FAY EAST AFRICA LTD,2,2,5
CADBURY 44G LUNCH BAR,61,7802.425307557119,HASBAH KENYA LTD CADBURY,2,2,5
FESTIVE 400G POUNDCAKE SLICED VANILLA,61,8588.800000000001,DPL FESTIVE  LIMITED,2,2,5
BROOKSIDE 250ML CHOCOLATE,53,2909.4609656208427,BROOKSIDE DAIRY LIMITED,2,2,5
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,53,6550.163363363364,BIO FOOD PRODUCTS LTD,2,2,5
SPRITE 1.25L PET,60,6240.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
TENA 10S POCKET TISSUE 3PLY,58,928.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TENA 15S TOILET ROLL WHITE WRAPPED,57,29526.03413173653,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BLUE BAND 250G MED FAT SPREAD,57,7215.842106157113,SUPER SAVERS DISTRIBUTION LTD,2,2,5
ROSY TOILET TISSUE WHITE 10PACK,56,13351.179130434783,CHANDARIA INDUSTRIES  LTD,2,2,5
SUNLIGHT 700G LONG BAR YELLOW,56,5266.3705232113825,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 230ML COOKING CREAM CUP,49,13825.80011968881,BROOKSIDE DAIRY LIMITED,2,2,5
SOFTLEAF TWIN SERVIETTES,54,8145.6846859562465,KAPA OIL REFINERIES LTD,2,2,5
SUNRICE 5KG RICE BASMATI,54,59665.061801596356,KRISH COMMODITIES LTD,2,2,5
JIAN 6 PACK YELLOW YOLK EGGS,54,17773.813104101406,JIAN CEREALS DEPOT,2,2,5
ISINYA 20S EGGS,52,17115.52372987543,ISINYA FEEDS LIMITED,2,2,5
HEINZ 570G TOMATO KETCHUP,52,24876.800000000003,HASBAH KENYA LTD,2,2,5
NUZIWA 1L OAT ORIGINAL MILK,46,17664.0,JETLAK FOODS LTD,2,2,5
CADBURY 450G DRINKING CHOCOLATE JAR,44,3728.3321665660833,HASBAH KENYA LTD CADBURY,2,2,5
ACACIA 200ML KIDS MANGO,43,3837.4274510482333,KEVIAN KENYA LTD,2,2,5
JIAN 15 PACK YELLOW YOLK EGGS,43,14153.221545858527,JIAN CEREALS DEPOT,2,2,5
GREEN FARM 6S Y/YORK EGGS,43,14153.221545858527,GREEN FARM POULTRY,2,2,5
CADBURY 32G DAIRY MILK HAZELNUTS,43,4611.586917188587,HASBAH KENYA LTD CADBURY,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED VANILLA,43,4540.8,DPL FESTIVE  LIMITED,2,2,5
PRAZIER 6S YELLOW YORK EGGS,43,14153.221545858527,PRAZIER POULTRIES,2,2,5
SUNRICE 2KG RICE BASMATI,42,20586.50239673636,KRISH COMMODITIES LTD,2,2,5
EMBASSY BY DUNHILL RED 20S,42,15456.042516967676,NOBLE OUTLOOK LIMITED,2,2,5
JAMAA 1KG BAR SOAP CREAM,41,3855.7355616369055,KAPA OIL REFINERIES LTD,2,2,5
LEADAV YELLOW YOLK EGGS 6PACK,39,12836.642797406572,LEADAV POULTRY FARM LTD,2,2,5
FLORA 100S SERVIETTES WHITE,39,2795.9233460076043,AFRICAN COTTON INDUSTRIES LTD,2,2,5
FAY POCKET HANDKERCHIEFS PINK SINGLES,39,592.8000000000001,KIM FAY EAST AFRICA LTD,2,2,5
ALPRO 1LT ALMOND UNSWTENED DRINK,40,19168.0,HEALTHY U TWO THOUSAND LTD,2,2,5
BUTTERFLY 1KG POLISH GREEN GRAM,38,6961.6,SPICE WORLD LTD,2,2,5
FLORA 1S TOILET ROLLS WHITE,38,13419.211074918567,AFRICAN COTTON INDUSTRIES LTD,2,2,5
SUNLIGHT 900G LONG BAR YELLOW,36,3385.5239077787464,UNILEVER KENYA LIMITED,2,2,5
VELVEX POCKET TISSUES WHITE 1S,37,592.0,CHANDARIA INDUSTRIES  LTD,2,2,5
GREEN FARM 12PK Y/YORK EGGS,35,11520.064048954615,GREEN FARM POULTRY,2,2,5
BROOKSIDE 150ML DOUBLE CREAM,36,10157.730700179534,BROOKSIDE DAIRY LIMITED,2,2,5
LEADAV YELLOW YOLK EGGS 15PACK,34,11190.919361841627,LEADAV POULTRY FARM LTD,2,2,5
MF 750ML ZESTY LEMON D/WASHING LIQUID,34,8132.8,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
FESTIVE TORTILLA WRAP 10 INCH,34,9775.484257871063,DPL FESTIVE  LIMITED,2,2,5
GILANI GOURMET 2KG ICE CUBE,33,5280.0,GILANI GOURMET LTD,2,2,5
KCC 500G BUTTER SALTED (604),33,15494.53209911314,NEW KENYA COOP CREAMERIES  LTD,2,2,5
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,33,25213.32329793879,AQUAMIST LIMITED,2,2,5
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,33,9477.6,HASBAH KENYA LTD P AND G,2,2,5
DAIMA 250G BUTTER SALTED,32,15025.000823382437,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
DAIMA 500G BUTTER SALTED,32,15025.000823382437,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
VELVEX POCKET TISSUES BLUE 1S,31,496.0,CHANDARIA INDUSTRIES  LTD,2,2,5
STONEY ZERO 500ML  PET,31,1648.899378090217,COCA COLA BEVERAGES KENYA LTD,2,2,5
FAY 30CMX5M FOIL,31,3224.0,KIM FAY EAST AFRICA LTD,2,2,5
BROOKSIDE 250ML BUBBLE GUM,32,1756.6556773559805,BROOKSIDE DAIRY LIMITED,2,2,5
TENA 80S FACIAL TISSUES FLORAL,30,3000.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BROOKSIDE 400ML COOKING CREAM CUP,31,8746.934769599044,BROOKSIDE DAIRY LIMITED,2,2,5
ARIEL 1KG DETERGENT FRESH FLORAL CLEAN,30,11256.000000000002,HASBAH KENYA LTD P AND G,2,2,5
BROOKSIDE 500G SUPERFINE GHEE,30,13416.000000000002,BROOKSIDE DAIRY LIMITED,2,2,5
PRESTIGE 1KG MARGARINE,30,6588.540376629649,KAPA OIL REFINERIES LTD,2,2,5
BIO 1L WHOLE LONGLIFE MILK,31,2912.794206896552,BIO FOOD PRODUCTS LTD,2,2,5
VIM 1KG LEMON FRESH POWDER,30,4440.0,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 250ML COFFEE,31,1701.7601874386062,BROOKSIDE DAIRY LIMITED,2,2,5
VELVEX 30CMX5M ALLUMINIUM FOIL,29,3016.0,CHANDARIA INDUSTRIES  LTD,2,2,5
LEADAV YELLOW YOLK EGGS 12PACK,29,9545.195926276681,LEADAV POULTRY FARM LTD,2,2,5
TROP HEAT 50G CHILLI CHEVDA KENYAN,29,1440.2034716981132,TROPICAL HEAT LTD,2,2,5
BROOKSIDE 500G UNSALTED BUTTER,28,13146.875720459633,BROOKSIDE DAIRY LIMITED,2,2,5
DOWNY 900ML POUCH SWEET ELEGANCE,28,15635.199999999999,HASBAH KENYA LTD P AND G,2,2,5
BROOKSIDE 200ML WHIPPING CREAM,29,8182.616397366847,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 1KG GHEE,28,22019.200000000004,BROOKSIDE DAIRY LIMITED,2,2,5
FANTA ORANGE 1.25L PET,29,1542.5187730521384,COCA COLA BEVERAGES KENYA LTD,2,2,5
FLORA 4S TOILET ROLLS WHITE,27,9534.702605863193,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 30S YELLOW YORK EGGS,27,8886.906552050703,PRAZIER POULTRIES,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,27,8886.906552050703,PAMULI POULTRY FARM,2,2,5
TROP HEAT 100G RICE CAKE BROWN,27,3888.0,TROPICAL HEAT LTD,2,2,5
DAIMA 480ML MILK DRINK VANILLA FLV,28,1537.073717686483,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
MF 750ML ORIGINAL D/WASHING LIQUID,26,6219.200000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
VIM 500G LEMON FRESH POWDER,26,2080.0,UNILEVER KENYA LIMITED,2,2,5
BROOKSIDE 250ML BANANA,27,1482.1782277691086,BROOKSIDE DAIRY LIMITED,2,2,5
PRESTIGE 500G ORIGINAL MARGARINE,26,5710.068326412362,KAPA OIL REFINERIES LTD,2,2,5
VIM 500G POUCH LFRESH SCOURER,25,1400.0,UNILEVER KENYA LIMITED,2,2,5
TUSKER 330ML MALT LAGER BEER,25,4573.826166196573,KENYA BREWERIES LTD,2,2,5
BUTTERFLY 500G POPCORN KERNELS,24,3820.8,SPICE WORLD LTD,2,2,5
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,25,1372.3872479343597,BROOKSIDE DAIRY LIMITED,2,2,5
MHARVEST 1KG BAG SUPERFAST OATS,24,8044.800000000001,HEALTHY U TWO THOUSAND LTD,2,2,5
TROP HEAT 150G CHEVDA ORIGINAL,24,1191.8925283018868,TROPICAL HEAT LTD,2,2,5
KOTEX 16S REGULAR TAMPONS,24,3777.1925465838513,KIM FAY EAST AFRICA LTD,2,2,5
KNORR 4G 40S RICH MEATY SEASONING CUBES,24,1809.485546070062,UNILEVER KENYA LIMITED,2,2,5
EVERFRESH 1KG GHEE,24,18873.600000000002,BROOKSIDE DAIRY LIMITED,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWRAPPED,24,8475.291205211726,CHANDARIA INDUSTRIES  LTD,2,2,5
MONSTER 500ML ENERGY DRINK,24,3101.6140217906204,COCA COLA BEVERAGES KENYA LTD,2,2,5
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,24,6105.6,SPICE WORLD LTD,2,2,5
HEINZ 245GM MUSTARD,24,5740.8,HASBAH KENYA LTD,2,2,5
BROOKSIDE 250ML VANILLA 6PK,24,1317.4917580169854,BROOKSIDE DAIRY LIMITED,2,2,5
CADBURY 225G DRINKING CHOCOLATE JAR,23,1948.9009052504525,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 250ML ASSORTED 6PK,24,1317.4917580169854,BROOKSIDE DAIRY LIMITED,2,2,5
VELVEX 30CMX30M CLING FILM,23,2944.0,CHANDARIA INDUSTRIES  LTD,2,2,5
F/C FROZEN 500G (12M) BEEF MINCE,23,5796.0,FARMERS CHOICE LTD,2,2,5
BROOKSIDE 250G UNSALTED BUTTER,23,10799.219341806127,BROOKSIDE DAIRY LIMITED,2,2,5
SUNLIGHT 750ML LEMON D/WASHING LIQUID,22,5086.400000000001,UNILEVER KENYA LIMITED,2,2,5
EVEREADY 4S AA RED 1015BP4,22,3872.0,HASBAH KENYA LTD,2,2,5
MONSTER 500ML ENERGY ULTRA,22,2843.1461866414024,COCA COLA BEVERAGES KENYA LTD,2,2,5
NUZIWA 1LT ALMOND MILK ORIGNAL,23,8832.0,JETLAK FOODS LTD,2,2,5
VIM 1KG LAVENDER FRESH POWDER,22,3256.0,UNILEVER KENYA LIMITED,2,2,5
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,22,7744.0,SPICE WORLD LTD,2,2,5
MF 800G ANTI-B D/WASHING PASTE ORANGE,22,7392.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
ROYCO 4G 40S CHICKEN CUBES,22,1658.6950838975567,UNILEVER KENYA LIMITED,2,2,5
BUTTERFLY 1KG MASOOR DAL,22,8254.400000000001,SPICE WORLD LTD,2,2,5
ALWAYS 14S MAXI THICK ROX LITE DUO,22,3462.4265010351974,HASBAH KENYA LTD P AND G,2,2,5
FANTA BLACKCURRANT 1.25L PET,22,1170.1866554188637,COCA COLA BEVERAGES KENYA LTD,2,2,5
KCC BUTTER SALTED 500G TUB 600,21,9860.156790344725,NEW KENYA COOP CREAMERIES  LTD,2,2,5
PRESTIGE 250G ORIGINAL MARGARINE,21,4611.9782636407535,KAPA OIL REFINERIES LTD,2,2,5
MONSTER 500ML THE DOCTOR,21,2713.912269066793,COCA COLA BEVERAGES KENYA LTD,2,2,5
KCC 250G SALTED BUTTER (605),21,9860.156790344725,NEW KENYA COOP CREAMERIES  LTD,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,21,19414.328277084875,CHANDARIA INDUSTRIES  LTD,2,2,5
PRAZIER 15S YELLOW YORK EGGS,21,6912.038429372769,PRAZIER POULTRIES,2,2,5
ALWAYS 14S ULTRA EXTRA LONG SLIM DUO,21,3305.04347826087,HASBAH KENYA LTD P AND G,2,2,5
BROOKSIDE 400ML WHIPPING CREAM CUP,22,6207.50209455416,BROOKSIDE DAIRY LIMITED,2,2,5
BLUE BAND 100G ORIGINAL,20,4392.360251086432,SUPER SAVERS DISTRIBUTION LTD,2,2,5
FAY 38CM X 10M BAKING PAPER,20,3680.0,KIM FAY EAST AFRICA LTD,2,2,5
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,21,1973.1831724137935,BROOKSIDE DAIRY LIMITED,2,2,5
JAMAA 800G BAR SOAP WHITE,20,1880.8466154326368,KAPA OIL REFINERIES LTD,2,2,5
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,20,7648.000000000001,HASBAH KENYA LTD P AND G,2,2,5
REAL KIENYEJI EGGS 6PK,19,6253.749055146791,NDUMUNYA INVESTMENT SOLUTION,2,2,5
PRIDE 5LT LEMON LIQ DETERGENT,19,12737.600000000002,CANON CHEMICALS LTD,2,2,5
VIM 500G LAVENDER FRESH POWDER,19,1520.0,UNILEVER KENYA LIMITED,2,2,5
TROPNUTS 50G CHILLI LEMON PEANUTS,18,921.6,TROPICAL HEAT LTD,2,2,5
MONTILL 6 PACK EGGS,18,5924.6043680338025,MONTILL LIMITED,2,2,5
EVERFRESH 500G GHEE,18,7963.200000000001,BROOKSIDE DAIRY LIMITED,2,2,5
DAIMA 500G BUTTER UNSALTED,18,8451.56296315262,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
TROP HEAT 120G RICE CAKE SALTED,18,2016.0,TROPICAL HEAT LTD,2,2,5
MHARVEST 500G BAG SUPERFAST OATS,18,3585.6000000000004,HEALTHY U TWO THOUSAND LTD,2,2,5
TENA 80S FACIAL TISSUES BAMBOO,18,1800.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),18,6624.0,SPICE WORLD LTD,2,2,5
BUTTERFLY 1KG GREEN GRAM MUNG,18,3729.6000000000004,SPICE WORLD LTD,2,2,5
MAREMER 500G PEELED SHRIMPS 41/50 IND,18,27792.0,BRANDACTIV KENYA LTD SR,2,2,5
VIM 1KG SCOURER LEMON+1KG LVR,18,5025.599999999999,UNILEVER KENYA LIMITED,2,2,5
KASUKU 500G COOKING FAT,18,3096.0,KAPA OIL REFINERIES LTD,2,2,5
SUNRICE 500G RICE BASMATI,17,13558.038652236282,KRISH COMMODITIES LTD,2,2,5
MF 800G D/PASTE ZESTY LEMON HH852,17,5426.400000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
MF 750ML ANT-B D/WASHING LIQUID ORANGE,17,4066.4,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
